model_output,original_shape,steered_to_shape,question_id,image_id,top_20_probs,top_20_tokens,match_steered,match_substring_steered
rectangle<|im_end|>,square,heart,34831000,34831,"tensor([0.4192, 0.3699, 0.1060, 0.0390, 0.0184, 0.0127, 0.0068, 0.0036, 0.0025,
        0.0022, 0.0022, 0.0014, 0.0012, 0.0010, 0.0010, 0.0009, 0.0009, 0.0008,
        0.0006, 0.0005])","['rectangle', 'square', 'Square', 'Rectangle', 'rect', 'oval', 'round', 'O', 'oct', 'triangle', 'Rect', 'Round', 'hex', 'C', 'ellipse', 'c', 'ob', 's', 'S', 'L']",False,False
Square<|im_end|>,square,heart,297984003,297984,"tensor([8.3769e-01, 6.0682e-02, 4.7259e-02, 3.2481e-02, 8.2124e-03, 4.9811e-03,
        2.6662e-03, 1.6171e-03, 5.9490e-04, 5.2500e-04, 4.0887e-04, 3.6083e-04,
        3.6083e-04, 2.3297e-04, 2.0559e-04, 1.9314e-04, 1.8144e-04, 1.7044e-04,
        1.1005e-04, 7.1051e-05])","['Square', 'Round', 'Rect', 'Circular', 'Rectangle', 'C', 'Circle', 'square', 'round', 'rect', 'Hex', 'S', 'Box', 'Squared', 'rectangle', 'oval', ' Square', 'Cube', 'O', 'R']",False,False
Heart<|im_end|>,star,heart,560969000,560969,"tensor([9.6943e-01, 2.5834e-02, 1.4575e-03, 6.0757e-04, 5.3618e-04, 3.6851e-04,
        3.4618e-04, 1.8530e-04, 9.9183e-05, 7.7243e-05, 6.0157e-05, 5.6513e-05,
        4.9872e-05, 4.9872e-05, 4.9872e-05, 4.1345e-05, 3.4277e-05, 3.4277e-05,
        3.0249e-05, 3.0249e-05])","['Heart', 'heart', 'He', 'Round', 'Circle', 'Square', ' Heart', 'he', 'Love', 'Rectangle', ' heart', 'H', 'circle', 'HE', 'Cross', 'L', 'Hex', 'C', 'Checker', 'oval']",False,True
Square<|im_end|>,square,heart,169047000,169047,"tensor([9.9331e-01, 1.4934e-03, 1.3179e-03, 1.0264e-03, 9.0578e-04, 6.2253e-04,
        2.2902e-04, 2.2902e-04, 2.0211e-04, 8.4251e-05, 7.4351e-05, 3.9797e-05,
        3.5121e-05, 3.0994e-05, 2.7352e-05, 2.7352e-05, 2.7352e-05, 2.1302e-05,
        2.0011e-05, 1.7660e-05])","['Square', 'Triangle', 'Rectangle', 'square', 'S', 'Rect', 'Squared', 'Tri', 'Diamond', ' Square', 'Qu', 'rectangle', 'Hex', 'Cube', 'Tr', 'Oct', '_square', 'T', 'O', 'C']",False,False
Square<|im_end|>,square,heart,432510014,432510,"tensor([8.8768e-01, 5.6747e-02, 5.0079e-02, 1.5123e-03, 1.1778e-03, 6.3041e-04,
        6.3041e-04, 3.3743e-04, 1.5939e-04, 9.6676e-05, 9.6676e-05, 5.5084e-05,
        4.5666e-05, 4.2900e-05, 4.2900e-05, 4.0300e-05, 3.5565e-05, 3.1386e-05,
        2.6020e-05, 2.6020e-05])","['Square', 'Rect', 'Rectangle', 'square', 'rect', 'S', 'rectangle', 'Squared', 'Tr', 'White', ' Square', 'Tri', 'Triangle', 'Diamond', 'T', 'Round', 'C', '_square', 'Ob', 'O']",False,False
Heart<|im_end|>,star,heart,359200003,359200,"tensor([9.8737e-01, 9.6799e-03, 2.4475e-03, 1.0753e-04, 9.4898e-05, 4.4827e-05,
        3.9559e-05, 3.0809e-05, 2.3994e-05, 1.4553e-05, 1.2065e-05, 1.2065e-05,
        5.3538e-06, 4.1695e-06, 2.8657e-06, 2.8657e-06, 2.6921e-06, 2.0966e-06,
        1.9695e-06, 1.8502e-06])","['Heart', 'heart', 'He', 'he', ' Heart', 'Love', 'HE', ' Hearts', 'H', ' heart', 'P', 'C', '心', 'Triangle', 'Star', 'L', 'Square', 'Clo', 'Heat', 'R']",False,True
triangle<|im_end|>,triangle,heart,301769002,301769,"tensor([8.8081e-01, 6.3805e-02, 1.2564e-02, 7.6205e-03, 6.7250e-03, 4.0789e-03,
        3.5997e-03, 2.8034e-03, 2.4740e-03, 2.4740e-03, 2.1833e-03, 1.0313e-03,
        1.0313e-03, 1.0313e-03, 6.6587e-04, 5.8763e-04, 5.8763e-04, 3.1453e-04,
        2.9548e-04, 2.3012e-04])","['triangle', 'Triangle', 'diamond', 'Diamond', 'hex', 'rectangle', 'heart', 'circle', 'rh', 'square', 'tri', 'oval', 'oct', 'pent', 'arrow', 'tr', 'Rectangle', 'round', 'Heart', 'rect']",False,False
heart<|im_end|>,star,heart,564185001,564185,"tensor([8.4099e-01, 8.8640e-02, 1.7454e-02, 5.6666e-03, 3.8946e-03, 3.6586e-03,
        3.4369e-03, 3.4369e-03, 2.6767e-03, 2.2191e-03, 1.1158e-03, 9.2504e-04,
        8.6899e-04, 7.6688e-04, 7.6688e-04, 6.7677e-04, 5.9725e-04, 5.6106e-04,
        5.6106e-04, 5.6106e-04])","['heart', 'Heart', 'star', 'he', 'triangle', 'Star', 'cross', 'X', 'V', 'love', 'He', 'Cross', 'H', 'U', 'Triangle', 'hex', 'diamond', 'h', ' Heart', 'circle']",False,True
square<|im_end|>,square,heart,172151002,172151,"tensor([4.6965e-01, 2.8485e-01, 1.5247e-01, 6.3560e-02, 1.8210e-02, 5.9120e-03,
        9.0663e-04, 8.0010e-04, 6.2312e-04, 4.2826e-04, 1.5755e-04, 1.3904e-04,
        1.3061e-04, 1.2270e-04, 1.0172e-04, 9.5558e-05, 7.9220e-05, 7.4421e-05,
        6.9912e-05, 6.5676e-05])","['square', 'Square', 'rectangle', 'Rectangle', 'rect', 'Rect', 's', ' Square', 'S', 'squ', 'Squared', 'qu', '_square', 'hex', 'oct', ' square', 'oval', 'quad', 'quare', 'Hex']",False,False
Square<|im_end|>,square,heart,434753001,434753,"tensor([5.8279e-01, 2.7529e-01, 1.0127e-01, 2.5606e-02, 7.3362e-03, 5.7135e-03,
        2.5103e-04, 1.5226e-04, 1.2623e-04, 1.1139e-04, 1.1139e-04, 9.8305e-05,
        8.1498e-05, 7.6560e-05, 5.6013e-05, 5.2619e-05, 4.6436e-05, 4.3623e-05,
        4.3623e-05, 3.8497e-05])","['Square', 'Rectangle', 'Rect', 'rectangle', 'rect', 'square', 'S', 'O', 'Squared', 'Triangle', 'Pl', ' Square', 'T', 'Tr', 'oval', 'Ob', '_rectangle', '(rect', 'Ir', 'Long']",False,False
square<|im_end|>,square,heart,305660002,305660,"tensor([8.0931e-01, 1.0953e-01, 4.0293e-02, 1.6797e-02, 1.1544e-02, 1.3788e-03,
        1.2167e-03, 1.2167e-03, 1.1430e-03, 8.3626e-04, 6.9328e-04, 6.5128e-04,
        5.7475e-04, 5.0722e-04, 5.0722e-04, 4.2050e-04, 2.5504e-04, 2.1144e-04,
        1.8659e-04, 1.3652e-04])","['square', 'rectangle', 'rect', 'Square', 'c', 'round', 'cube', 'Rectangle', 'oval', 's', 'pill', 'ob', ' Square', 'C', 'Rect', 'squ', 'rounded', ' square', 'O', '_square']",False,False
Triangle.<|im_end|>,triangle,heart,43664001,43664,"tensor([8.5170e-01, 6.9912e-02, 5.4448e-02, 8.3498e-03, 3.9442e-03, 2.3923e-03,
        1.4510e-03, 1.2805e-03, 8.8006e-04, 7.7665e-04, 3.9053e-04, 2.5214e-04,
        2.2251e-04, 2.2251e-04, 1.9637e-04, 1.1910e-04, 9.2758e-05, 8.7138e-05,
        8.1859e-05, 8.1859e-05])","['Triangle', 'triangle', 'Tri', 'Slice', 'slice', 'tri', 'S', 'Square', 'Tr', 'Hex', 'Triangles', 'Rectangle', 'Star', '_triangle', 'Point', 'Rect', 'Pizza', ' Triangle', 'rectangle', 'T']",False,False
Triangle.<|im_end|>,triangle,heart,175236002,175236,"tensor([8.8959e-01, 6.4442e-02, 3.0440e-02, 2.4987e-03, 1.5155e-03, 1.1088e-03,
        9.7849e-04, 5.9349e-04, 5.2375e-04, 4.9202e-04, 4.3420e-04, 4.3420e-04,
        3.5997e-04, 3.5997e-04, 2.1833e-04, 1.9268e-04, 1.8100e-04, 1.8100e-04,
        1.8100e-04, 1.5973e-04])","['Triangle', 'Tri', 'triangle', 'Tr', 'tri', 'Triangles', 'Half', 'Ob', 'Square', 'Ir', 'Rect', 'Point', 'Arc', 'Rectangle', 'Cur', 'Quarter', 'Equ', 'Che', 'Right', 'Delta']",False,False
Square<|im_end|>,square,heart,45204015,45204,"tensor([0.1656, 0.1290, 0.0887, 0.0887, 0.0609, 0.0609, 0.0370, 0.0347, 0.0306,
        0.0254, 0.0224, 0.0211, 0.0136, 0.0120, 0.0088, 0.0077, 0.0077, 0.0060,
        0.0057, 0.0053])","['Square', 'square', 'rectangle', 'rect', 'U', 'C', 'Rect', 'round', 'Round', 'c', 'Rectangle', 'circle', 'S', 'Circle', 'cur', 'L', 'oval', 's', 'T', 't']",False,False
Square<|im_end|>,square,heart,177355002,177355,"tensor([9.7919e-01, 1.5827e-02, 1.2992e-03, 1.2992e-03, 6.9540e-04, 4.2178e-04,
        3.2848e-04, 1.9923e-04, 1.5516e-04, 1.3693e-04, 8.3053e-05, 7.3294e-05,
        5.0374e-05, 2.0999e-05, 1.5363e-05, 1.3558e-05, 1.1965e-05, 9.9193e-06,
        9.9193e-06, 9.3183e-06])","['Square', 'square', 'Rectangle', 'Cube', 'Rect', 'S', 'C', 'Squared', 'rectangle', 'cube', '_square', ' Square', 'rect', 'Bow', 'Box', 'oval', 'Qu', 'Round', 'Sq', 'squ']",False,False
Square<|im_end|>,square,heart,46353015,46353,"tensor([0.6966, 0.0832, 0.0572, 0.0270, 0.0238, 0.0210, 0.0145, 0.0128, 0.0093,
        0.0093, 0.0082, 0.0047, 0.0039, 0.0037, 0.0027, 0.0024, 0.0014, 0.0013,
        0.0013, 0.0012])","['Square', 'Rect', 'Rectangle', 'Ir', 'rectangle', 'oval', 'Round', 'rect', 'square', 'Hex', 'Triangle', 'Flat', 'O', 'Tri', 'R', 'hex', 'round', 'Oct', 'Squared', ' Square']",False,False
Triangle<|im_end|>,triangle,heart,442872000,442872,"tensor([0.2743, 0.1885, 0.1296, 0.1009, 0.0612, 0.0371, 0.0328, 0.0225, 0.0175,
        0.0121, 0.0113, 0.0094, 0.0083, 0.0061, 0.0057, 0.0050, 0.0050, 0.0047,
        0.0042, 0.0032])","['Triangle', 'Py', 'G', 'Tri', 'T', 'P', 'Pag', 'Point', 'Con', 'Cur', 'C', 'D', 'S', 'py', 'tri', 'triangle', 'Tr', 'V', 'Square', 'H']",False,False
rectangle<|im_end|>,square,heart,311868021,311868,"tensor([0.1433, 0.1188, 0.1049, 0.0767, 0.0465, 0.0320, 0.0265, 0.0234, 0.0234,
        0.0220, 0.0194, 0.0161, 0.0151, 0.0142, 0.0133, 0.0133, 0.0118, 0.0086,
        0.0081, 0.0076])","['rectangle', 'square', 'round', 'no', 'none', 'None', 'ce', 'fan', 'oval', 'Square', 'Ce', 'not', 'No', 'rect', 'Round', 'light', 'flat', 'c', 'Rectangle', 'unknown']",False,False
Square<|im_end|>,square,heart,270472002,270472,"tensor([9.8576e-01, 7.5264e-03, 1.6794e-03, 1.0186e-03, 1.0186e-03, 5.4521e-04,
        5.4521e-04, 4.2461e-04, 2.5754e-04, 2.0057e-04, 1.7700e-04, 1.3785e-04,
        5.7465e-05, 5.0712e-05, 3.0759e-05, 3.0759e-05, 2.5500e-05, 2.5500e-05,
        2.5500e-05, 2.3955e-05])","['Square', 'square', 'S', 'Round', 'Rectangle', 'oval', 'Rect', 'Squared', 'O', ' Square', 'Oct', 'rectangle', 'Circular', '_square', 'squ', 'Hex', 'Diamond', 'Triangle', 'rect', 'Cube']",False,False
Square<|im_end|>,square,heart,49974007,49974,"tensor([4.6290e-01, 1.9296e-01, 1.3262e-01, 9.1150e-02, 6.2646e-02, 4.8789e-02,
        1.6695e-03, 6.5377e-04, 5.7695e-04, 5.7695e-04, 5.7695e-04, 4.2211e-04,
        3.4994e-04, 2.7253e-04, 2.4051e-04, 1.9939e-04, 1.9939e-04, 1.4588e-04,
        1.3704e-04, 1.2874e-04])","['Square', 'Rectangle', 'rectangle', 'Rect', 'square', 'rect', 'oval', 'O', 'Triangle', 'ob', 'S', 'Long', ' Square', 'T', 'Ir', 'Squared', 'Ob', 'squ', 'triangle', 'tr']",False,False
Heart<|im_end|>,star,heart,312574000,312574,"tensor([7.5228e-01, 2.4423e-01, 8.8083e-04, 7.7733e-04, 4.1608e-04, 1.8463e-04,
        1.5307e-04, 1.0520e-04, 9.8827e-05, 8.1930e-05, 6.7922e-05, 5.6310e-05,
        5.2898e-05, 5.2898e-05, 4.6682e-05, 2.4987e-05, 1.9460e-05, 1.9460e-05,
        1.3375e-05, 1.2564e-05])","['Heart', 'heart', ' Heart', 'He', 'he', 'oval', ' heart', 'Circle', 'HE', 'Love', 'Square', 'circle', '心', 'O', 'Round', 'P', 'H', 'love', 'Rectangle', 'round']",False,True
Heart<|im_end|>,star,heart,51478006,51478,"tensor([3.9903e-01, 2.1359e-01, 2.1359e-01, 1.6634e-01, 2.5257e-03, 6.3861e-04,
        5.2943e-04, 4.6722e-04, 3.0166e-04, 1.8296e-04, 1.5168e-04, 1.4249e-04,
        1.2575e-04, 1.1097e-04, 1.0425e-04, 8.1190e-05, 8.1190e-05, 8.1190e-05,
        6.3231e-05, 5.5801e-05])","['Heart', 'heart', 'He', 'he', ' Hearts', 'HE', ' Heart', 'Love', 'love', 'hear', ' hearts', 'Fl', ' heart', 'P', '""He', 'Stars', 'H', 'C', '心', 'Le']",False,True
circle<|im_end|>,circle,heart,316115002,316115,"tensor([0.1446, 0.1446, 0.1126, 0.1126, 0.0683, 0.0683, 0.0441, 0.0343, 0.0208,
        0.0196, 0.0162, 0.0162, 0.0152, 0.0119, 0.0111, 0.0111, 0.0082, 0.0064,
        0.0064, 0.0064])","['circle', 'triangle', 'oval', 'rectangle', 'square', 'round', 'hex', 'Triangle', 'c', 'Round', 'diamond', 'Circle', 'None', 'oct', 'C', 'Rectangle', 'O', 'G', 'Square', 'ellipse']",False,False
square<|im_end|>,square,heart,577087005,577087,"tensor([2.7601e-01, 2.4358e-01, 2.4358e-01, 1.4774e-01, 2.5673e-02, 2.2657e-02,
        1.5572e-02, 9.4447e-03, 2.7059e-03, 2.3880e-03, 1.6412e-03, 1.6412e-03,
        1.2008e-03, 6.8417e-04, 4.1497e-04, 4.1497e-04, 3.4402e-04, 3.0360e-04,
        1.9602e-04, 1.7299e-04])","['square', 'rectangle', 'Square', 'Rectangle', 'rect', 'triangle', 'Triangle', 'Rect', 's', 'S', 'To', 'oval', 'Toast', 'toast', 'to', ' Square', 'tri', 'T', 'R', '(rect']",False,False
Square<|im_end|>,square,heart,448771001,448771,"tensor([9.5294e-01, 1.7454e-02, 7.2758e-03, 6.4208e-03, 5.6664e-03, 2.3621e-03,
        8.6897e-04, 6.3575e-04, 5.2705e-04, 4.9512e-04, 4.3694e-04, 3.1967e-04,
        3.0031e-04, 2.6502e-04, 2.6502e-04, 2.4896e-04, 1.7111e-04, 1.7111e-04,
        1.5100e-04, 1.4185e-04])","['Square', 'square', 'Rect', 'Rectangle', 'S', 'Squared', 'rect', 'rectangle', 'oval', 'C', 'Round', 'O', 'U', 'Qu', ' Square', 'Cube', 'Hex', 'Box', 'Diamond', 'T']",False,False
Square<|im_end|>,square,heart,580631001,580631,"tensor([9.6504e-01, 2.0029e-02, 8.3492e-03, 3.0715e-03, 1.1299e-03, 9.9717e-04,
        3.6684e-04, 2.5212e-04, 9.2751e-05, 9.2751e-05, 6.7858e-05, 4.3813e-05,
        3.6322e-05, 2.8288e-05, 2.4964e-05, 1.9442e-05, 1.8264e-05, 1.8264e-05,
        1.5141e-05, 1.5141e-05])","['Square', 'square', 'Rectangle', 'Rect', 'S', 'rectangle', 'rect', ' Square', 'Squared', 'Triangle', '_square', 'squ', 'Cube', 's', 'Diamond', 'C', 'T', 'Qu', 'Round', ' square']",False,False
Triangle<|im_end|>,triangle,heart,449944002,449944,"tensor([6.9832e-01, 1.2135e-01, 8.3403e-02, 6.4954e-02, 9.9610e-03, 3.6645e-03,
        2.8539e-03, 1.9614e-03, 1.9614e-03, 1.3481e-03, 9.2652e-04, 8.7038e-04,
        7.6811e-04, 4.6588e-04, 2.3426e-04, 2.3426e-04, 2.0673e-04, 1.9421e-04,
        1.8244e-04, 1.7139e-04])","['Triangle', 'Heart', 'Diamond', 'triangle', 'heart', 'Tri', 'Hex', 'P', 'He', 'diamond', 'H', 'hex', 'tri', 'Square', 'D', 'Rectangle', 'Is', 'Arrow', 'Equ', 'Rh']",False,False
Heart<|im_end|>,star,heart,429613002,429613,"tensor([8.1621e-01, 1.8212e-01, 3.9839e-04, 2.7381e-04, 1.8818e-04, 1.5601e-04,
        1.0722e-04, 6.9229e-05, 4.7581e-05, 4.1990e-05, 3.9446e-05, 2.7111e-05,
        2.3925e-05, 1.7504e-05, 1.5447e-05, 1.5447e-05, 1.4511e-05, 1.2806e-05,
        5.0150e-06, 4.7111e-06])","['Heart', 'heart', ' Heart', 'He', 'Love', 'he', ' heart', 'Circle', '心', 'Square', 'love', 'HE', 'P', 'Round', 'V', 'circle', 'C', 'H', 'Star', 'Clo']",False,True
Square<|im_end|>,square,heart,581481003,581481,"tensor([7.0671e-01, 1.0838e-01, 7.4486e-02, 3.5185e-02, 2.7402e-02, 1.4667e-02,
        1.0081e-02, 4.2022e-03, 3.2727e-03, 3.2727e-03, 2.5488e-03, 9.3765e-04,
        8.2747e-04, 6.0539e-04, 5.6871e-04, 4.7148e-04, 4.1608e-04, 3.4494e-04,
        3.0441e-04, 2.8597e-04])","['Square', 'Round', 'oval', 'O', 'Rectangle', 'Rect', 'square', 'Circular', 'round', 'rectangle', 'Circle', 'rect', 'S', 'Ob', 'ob', 'C', 'circle', ' Square', 'Squared', 'Plate']",False,False
triangle<|im_end|>,triangle,heart,581553002,581553,"tensor([9.3929e-01, 1.3398e-02, 1.1824e-02, 6.3289e-03, 4.3498e-03, 3.6061e-03,
        3.6061e-03, 2.1872e-03, 1.7034e-03, 1.6002e-03, 1.0332e-03, 9.7056e-04,
        7.5587e-04, 7.5587e-04, 7.1008e-04, 4.0459e-04, 3.8008e-04, 3.3542e-04,
        2.7807e-04, 2.0344e-04])","['triangle', 'Triangle', 'diamond', 'rectangle', 'tr', 'tri', 'hex', 'square', 'Diamond', 'oct', 'rh', 'arrow', 'yield', 'oval', 'circle', 'pent', ' triangle', 'tra', 'sign', 'right']",False,False
Circle<|im_end|>,circle,heart,189069005,189069,"tensor([8.3195e-01, 6.0266e-02, 2.5123e-02, 1.9566e-02, 1.7267e-02, 1.5238e-02,
        5.6056e-03, 4.9469e-03, 4.3657e-03, 3.4000e-03, 2.3368e-03, 1.8199e-03,
        9.1509e-04, 3.8147e-04, 3.5836e-04, 3.5836e-04, 3.3664e-04, 2.9709e-04,
        2.7909e-04, 2.6218e-04])","['Circle', 'Sphere', 'Square', 'circle', 'C', 'Round', 'Orange', 'S', 'Circular', 'Cube', 'Triangle', 'Ball', 'Rectangle', 'round', 'ircle', 'Ellipse', 'Or', 'Dot', 'sphere', ' Circle']",False,False
Square<|im_end|>,square,heart,534183006,534183,"tensor([8.8461e-01, 9.3237e-02, 1.1136e-02, 4.0966e-03, 1.9351e-03, 1.5070e-03,
        9.1407e-04, 4.3177e-04, 3.5795e-04, 3.1589e-04, 2.1711e-04, 1.3168e-04,
        1.3168e-04, 9.6342e-05, 8.5021e-05, 8.5021e-05, 5.1568e-05, 5.1568e-05,
        5.1568e-05, 4.5509e-05])","['Square', 'square', 'Rectangle', 'Rect', 'S', 'rectangle', 'Tile', ' Square', '_square', 'rect', 'T', 'squ', 'Squared', 's', 'C', 'Cube', 'Hex', ' square', 'Sq', 'sq']",False,False
Square<|im_end|>,square,heart,190537018,190537,"tensor([8.4602e-01, 8.9170e-02, 2.5548e-02, 1.3675e-02, 7.3195e-03, 4.4395e-03,
        3.9179e-03, 3.9179e-03, 2.0971e-03, 7.7147e-04, 4.6792e-04, 4.6792e-04,
        2.2103e-04, 1.9506e-04, 1.9506e-04, 1.6171e-04, 1.5191e-04, 1.4271e-04,
        1.3406e-04, 8.6557e-05])","['Square', 'Round', 'Circular', 'Rect', 'square', 'round', 'Circle', 'Rectangle', 'C', 'oval', 'rect', 'rectangle', 'Hex', ' Square', 'circle', 'S', 'Box', 'Squared', 'O', 'Cube']",False,False
Square<|im_end|>,square,heart,194030000,194030,"tensor([7.7058e-01, 1.3391e-01, 6.3253e-02, 8.5604e-03, 4.0436e-03, 3.5685e-03,
        2.7791e-03, 1.3128e-03, 1.1585e-03, 8.4759e-04, 7.0268e-04, 6.6010e-04,
        5.4724e-04, 5.4724e-04, 4.8294e-04, 4.8294e-04, 4.2619e-04, 4.0037e-04,
        3.5333e-04, 2.9292e-04])","['Square', 'square', 'Diamond', 'Cube', 'S', 'diamond', 'Qu', 'Rectangle', 's', 'squ', 'quares', 'cube', 'qu', 'C', 'Squared', 'Sq', 'Checker', 'rectangle', ' Diamond', ' Square']",False,False
Square<|im_end|>,square,heart,191136000,191136,"tensor([5.0715e-01, 3.4856e-01, 4.7173e-02, 3.2421e-02, 2.2283e-02, 6.3841e-03,
        4.3877e-03, 3.8722e-03, 3.8722e-03, 3.4172e-03, 2.3486e-03, 1.9470e-03,
        1.2571e-03, 1.2571e-03, 1.1809e-03, 6.7288e-04, 5.5784e-04, 4.6246e-04,
        4.6246e-04, 4.3445e-04])","['Square', 'Rectangle', 'Rect', 'rectangle', 'Round', 'C', 'square', 'Circular', 'rect', 'S', 'O', 'Cube', 'Squared', 'oval', 'L', 'Cur', 'Circle', 'Triangle', 'Ir', 'Qu']",False,False
Heart<|im_end|>,star,heart,524692000,524692,"tensor([5.2738e-01, 4.6541e-01, 2.4423e-03, 2.4423e-03, 5.4494e-04, 3.7453e-04,
        2.0047e-04, 1.5613e-04, 9.4697e-05, 9.4697e-05, 9.4697e-05, 9.4697e-05,
        4.4732e-05, 2.7131e-05, 2.3943e-05, 1.6456e-05, 1.4522e-05, 1.3642e-05,
        1.2816e-05, 1.0625e-05])","['Heart', 'heart', 'he', 'He', 'Love', ' Heart', 'love', 'HE', '心', 'P', 'H', ' heart', ' Hearts', 'Star', 'V', 'C', 'hear', '""He', 'star', 'Square']",False,True
Heart<|im_end|>,star,heart,359830001,359830,"tensor([9.6208e-01, 3.7304e-02, 2.8482e-04, 1.5245e-04, 3.8546e-05, 3.0020e-05,
        2.3379e-05, 1.8208e-05, 1.0375e-05, 4.9006e-06, 4.6037e-06, 4.3247e-06,
        4.0627e-06, 4.0627e-06, 2.6231e-06, 1.5910e-06, 1.1640e-06, 1.1640e-06,
        6.2304e-07, 5.8529e-07])","['Heart', 'heart', 'He', ' Heart', 'he', ' heart', 'HE', 'Love', '心', 'Square', 'C', 'H', 'P', 'Round', 'Circle', 'V', '""He', 'Clo', 'Triangle', 'L']",False,True
Triangle<|im_end|>,triangle,heart,455952000,455952,"tensor([7.3315e-01, 1.6359e-01, 6.8193e-02, 8.1445e-03, 4.9399e-03, 3.8472e-03,
        3.3951e-03, 2.9962e-03, 1.1022e-03, 1.0355e-03, 9.1379e-04, 8.5843e-04,
        7.1166e-04, 4.3164e-04, 4.0549e-04, 4.0549e-04, 3.5785e-04, 3.3617e-04,
        2.0389e-04, 1.6903e-04])","['Triangle', 'triangle', 'Diamond', 'P', 'Hex', 'Tri', 'Heart', 'hex', 'tri', 'diamond', 'heart', 'D', 'H', 'He', 'Oct', 'oct', 'pent', 'Rh', 'Tr', 'polygon']",False,False
Heart<|im_end|>,star,heart,403826004,403826,"tensor([7.2843e-01, 2.6798e-01, 1.2410e-03, 8.5291e-04, 4.5653e-04, 4.0289e-04,
        1.5777e-04, 5.4525e-05, 3.9891e-05, 3.1067e-05, 2.7417e-05, 2.4195e-05,
        1.3786e-05, 1.2166e-05, 7.8550e-06, 7.3791e-06, 6.9320e-06, 5.7469e-06,
        5.7469e-06, 5.3987e-06])","['Heart', 'heart', 'He', 'Love', 'he', ' Heart', 'love', ' heart', 'HE', 'P', '心', 'C', 'Square', 'H', 'Circle', 'Cross', 'Clo', 'heartbeat', 'Triangle', 'Star']",False,True
Heart<|im_end|>,star,heart,63918002,63918,"tensor([7.0503e-01, 2.9390e-01, 3.0369e-04, 1.8419e-04, 1.2660e-04, 6.7762e-05,
        4.9575e-05, 4.3750e-05, 4.3750e-05, 3.4073e-05, 1.9414e-05, 1.8238e-05,
        1.7133e-05, 1.0392e-05, 8.0930e-06, 6.7093e-06, 6.3028e-06, 5.9209e-06,
        3.8228e-06, 3.5912e-06])","['Heart', 'heart', 'He', ' Heart', 'he', ' heart', 'Love', 'triangle', 'HE', 'Square', 'Triangle', '心', 'H', 'love', 'square', 'P', 'Circle', 'L', 'heartbeat', 'circle']",False,True
Circle<|im_end|>,circle,heart,457705002,457705,"tensor([6.0173e-01, 3.2208e-01, 1.8171e-02, 1.4151e-02, 6.6846e-03, 5.8991e-03,
        3.3612e-03, 3.1576e-03, 2.7866e-03, 2.7866e-03, 2.3101e-03, 2.3101e-03,
        1.6901e-03, 1.5877e-03, 1.0912e-03, 7.4999e-04, 6.2176e-04, 6.2176e-04,
        5.8409e-04, 4.8423e-04])","['Circle', 'circle', 'C', 'circ', 'Dot', 'Pol', 'Circular', 'D', 'pol', 'c', 'dot', 'dots', 'Round', 'Square', 'round', ' Circle', 'cir', 'oval', 'd', 'Triangle']",False,False
Circle<|im_end|>,circle,heart,195599000,195599,"tensor([0.5983, 0.1714, 0.0557, 0.0263, 0.0232, 0.0159, 0.0097, 0.0075, 0.0075,
        0.0071, 0.0055, 0.0043, 0.0040, 0.0036, 0.0028, 0.0026, 0.0024, 0.0024,
        0.0023, 0.0019])","['Circle', 'circle', 'Round', 'C', 'round', 'Circular', 'Square', 'maze', 'oval', 'L', 'Star', 'M', 'Sw', 'P', 'c', 'O', 'Heart', 'Hex', 'oct', 'Oct']",False,False
Square<|im_end|>,square,heart,195703000,195703,"tensor([7.2647e-01, 8.6764e-02, 4.6441e-02, 3.1919e-02, 2.1937e-02, 1.9360e-02,
        1.5077e-02, 8.0703e-03, 8.0703e-03, 7.1220e-03, 4.8949e-03, 4.8949e-03,
        3.3642e-03, 3.3642e-03, 2.3122e-03, 1.9169e-03, 1.1626e-03, 6.2232e-04,
        4.8466e-04, 3.7745e-04])","['Square', 'Round', 'Rectangle', 'Circle', 'square', 'Rect', 'Circular', 'round', 'Box', 'C', 'circle', 'rectangle', 'oval', 'No', 'None', 'rect', 'S', 'Cube', 'c', 'no']",False,False
triangle<|im_end|>,triangle,heart,65380001,65380,"tensor([0.6967, 0.0734, 0.0445, 0.0347, 0.0347, 0.0306, 0.0210, 0.0186, 0.0060,
        0.0044, 0.0039, 0.0037, 0.0017, 0.0016, 0.0014, 0.0013, 0.0012, 0.0008,
        0.0007, 0.0007])","['triangle', 'Triangle', 'arrow', 'Diamond', 'oct', 'diamond', 'hex', 'rectangle', 'square', 'Oct', 'rh', 'tri', 'Arrow', 'Rectangle', 'tr', 'pent', ' Diamond', 'star', 'Hex', 'P']",False,False
Square<|im_end|>,square,heart,329018001,329018,"tensor([0.6085, 0.1198, 0.0933, 0.0566, 0.0173, 0.0143, 0.0092, 0.0087, 0.0072,
        0.0068, 0.0041, 0.0036, 0.0028, 0.0022, 0.0018, 0.0018, 0.0015, 0.0015,
        0.0014, 0.0013])","['Square', 'Rectangle', 'Qu', 'Patch', 'rectangle', 'Heart', 'square', 'qu', 'Rect', 'House', 'Star', 'Block', 'heart', 'rect', 'Cross', 'P', 'Cake', 'patch', 'star', 'Squared']",False,False
