model_output,original_shape,steered_to_shape,question_id,image_id,top_20_probs,top_20_tokens,match_steered,match_substring_steered
 Square<|im_end|>,square,star,103547001,103547,"tensor([0.4573, 0.3202, 0.0565, 0.0480, 0.0381, 0.0089, 0.0088, 0.0074, 0.0069,
        0.0043, 0.0033, 0.0031, 0.0023, 0.0021, 0.0021, 0.0018, 0.0015, 0.0014,
        0.0014, 0.0014])","['Square', 'square', 'Rectangle', 'Rect', 'rectangle', 'S', 'rect', 'triangle', 'Hex', 'hex', 'tri', 'The', 'Triangle', 's', 'A', 'oct', 'L', 'round', 'd', 'T']",False,False
 triangle<|im_end|>,triangle,star,357301002,357301,"tensor([7.9861e-01, 4.5922e-02, 3.7986e-02, 3.0145e-02, 2.2549e-02, 1.4148e-02,
        1.1680e-02, 7.0994e-03, 4.9817e-03, 2.0366e-03, 1.6176e-03, 1.5116e-03,
        1.3755e-03, 1.2405e-03, 1.0595e-03, 8.0916e-04, 7.0714e-04, 6.4809e-04,
        6.0721e-04, 5.5332e-04])","['triangle', 'square', 'd', 'arrow', 'rectangle', 'star', 'tri', 'hex', 'round', 'oct', 'tr', 'circle', 'ar', 'rect', 'cross', 'pent', 'p', 't', 'cone', 'none']",False,False
 square<|im_end|>,square,star,96046003,96046,"tensor([7.8031e-01, 1.3520e-01, 3.7474e-02, 1.6598e-02, 1.0572e-02, 5.1283e-03,
        2.8501e-03, 7.8659e-04, 6.6590e-04, 5.5888e-04, 5.5831e-04, 5.3886e-04,
        5.0111e-04, 3.4965e-04, 2.8108e-04, 2.6801e-04, 2.5615e-04, 2.2043e-04,
        2.2038e-04, 1.8039e-04])","['square', 'rectangle', 'round', 'rect', 'circle', 'triangle', 'oval', 'd', 's', 'Square', 'paper', 'white', 'heart', 'tri', 'hex', 'fold', 'half', 'none', 'c', 'Rectangle']",False,False
 square<|im_end|>,square,star,116677000,116677,"tensor([7.2402e-01, 1.6203e-01, 4.2262e-02, 2.2604e-02, 1.4325e-02, 5.7628e-03,
        4.4445e-03, 3.6177e-03, 2.7833e-03, 2.4339e-03, 2.2241e-03, 1.9676e-03,
        1.1645e-03, 7.1649e-04, 4.8167e-04, 4.0456e-04, 3.7103e-04, 3.6449e-04,
        2.7924e-04, 2.4799e-04])","['square', 'rectangle', 'round', 'rect', 'oval', 'circle', 'hex', 'triangle', 'oct', 'd', 'Square', 'heart', 'tri', 's', 'rounded', 'Rectangle', 'half', 'sem', 'ob', 'ell']",False,False
 triangle<|im_end|>,triangle,star,227802001,227802,"tensor([6.9429e-01, 1.6743e-01, 5.1676e-02, 3.1577e-02, 2.0541e-02, 5.8441e-03,
        5.7705e-03, 4.4167e-03, 1.4203e-03, 6.8360e-04, 5.5630e-04, 5.3082e-04,
        5.0856e-04, 4.5251e-04, 4.5154e-04, 4.1830e-04, 4.0115e-04, 4.0005e-04,
        3.8791e-04, 3.3416e-04])","['triangle', 'rectangle', 'square', 'tri', 'flag', 'd', 'rect', 'flags', 'tr', 'round', 'cone', 'star', 'circle', 'p', 'pent', ' triangle', 'oval', 'k', 's', 'hex']",False,False
 heart<|im_end|>,heart,star,490503022,490503,"tensor([0.8286, 0.0307, 0.0206, 0.0185, 0.0184, 0.0108, 0.0103, 0.0067, 0.0047,
        0.0044, 0.0036, 0.0034, 0.0032, 0.0032, 0.0031, 0.0025, 0.0016, 0.0014,
        0.0013, 0.0012])","['heart', 'rectangle', 'round', 'oval', 'bone', 'square', 'dog', 'd', 'tag', 'rect', 'b', 'triangle', 'hex', 'bell', 'circle', 'red', ' heart', 'star', 'ell', 'he']",False,False
 square<|im_end|>,square,star,360525005,360525,"tensor([6.8443e-01, 2.6309e-01, 1.4698e-02, 5.2858e-03, 4.8494e-03, 4.0234e-03,
        3.6874e-03, 3.5824e-03, 3.2511e-03, 3.0265e-03, 1.0263e-03, 6.7295e-04,
        5.6363e-04, 5.2467e-04, 4.5505e-04, 4.1756e-04, 2.7491e-04, 2.7147e-04,
        2.5133e-04, 2.4109e-04])","['square', 'Square', 'rectangle', 'Rectangle', 's', 'S', 'rect', 'Rect', 'triangle', 'd', 'white', 'White', ' square', '-square', 'tri', 'round', 'hex', '_square', 'Triangle', 'sqrt']",False,False
 triangle<|im_end|>,triangle,star,562791006,562791,"tensor([0.5605, 0.1286, 0.0990, 0.0401, 0.0395, 0.0165, 0.0140, 0.0130, 0.0118,
        0.0109, 0.0065, 0.0059, 0.0057, 0.0039, 0.0035, 0.0021, 0.0017, 0.0014,
        0.0013, 0.0013])","['triangle', 'square', 'py', 'tri', 'point', 't', 'hex', 'oct', 'round', 'sp', 'rectangle', 'tr', 'd', 'cone', 'rect', 'c', 'cross', 'pent', 'p', 'star']",False,False
 heart<|im_end|>,heart,star,364169001,364169,"tensor([9.9832e-01, 3.3229e-04, 3.0753e-04, 1.8582e-04, 1.7001e-04, 1.4988e-04,
        1.4718e-04, 3.0192e-05, 2.6123e-05, 2.0256e-05, 1.7292e-05, 1.4063e-05,
        1.2028e-05, 1.1304e-05, 1.0170e-05, 6.6846e-06, 5.5116e-06, 5.1310e-06,
        4.9791e-06, 4.8685e-06])","['heart', 'he', 'Heart', ' heart', 'triangle', 'star', 'circle', 'hex', 'd', 'rectangle', '心', 'square', 'round', '-heart', 'love', 'oval', 'dog', 'p', 'c', ' hearts']",False,False
 triangle<|im_end|>,triangle,star,234138001,234138,"tensor([7.0491e-01, 2.4142e-01, 1.1368e-02, 9.0802e-03, 8.5697e-03, 5.0521e-03,
        2.8825e-03, 2.3196e-03, 2.0409e-03, 1.8679e-03, 1.4007e-03, 9.5624e-04,
        7.9607e-04, 3.3361e-04, 3.0535e-04, 2.7581e-04, 2.2351e-04, 1.8164e-04,
        1.7139e-04, 1.6774e-04])","['triangle', 'd', 'hex', 'tri', 'oct', 'star', 'tr', 'pent', 'round', 'rectangle', 'square', 'p', 'circle', 't', 'Triangle', 'he', 'rh', 'cone', ' triangle', 'heart']",False,False
 square<|im_end|>,square,star,106029015,106029,"tensor([5.1889e-01, 1.8123e-01, 1.1024e-01, 7.6723e-02, 5.5402e-02, 2.1806e-02,
        1.5484e-02, 2.7819e-03, 1.9076e-03, 1.2548e-03, 1.0778e-03, 9.1575e-04,
        7.1739e-04, 6.8789e-04, 5.1293e-04, 4.9873e-04, 4.8413e-04, 4.6131e-04,
        3.5743e-04, 3.0599e-04])","['square', 'round', 'rectangle', 'circle', 'oval', 'triangle', 'rect', 'none', 'no', 'heart', 'wood', 'p', 'd', 'b', 'hex', 'c', 'tri', 'ob', 'circ', 'oct']",False,False
 heart<|im_end|>,heart,star,499982000,499982,"tensor([8.9626e-01, 4.5162e-02, 2.2501e-02, 1.4606e-02, 4.7900e-03, 1.8914e-03,
        1.5954e-03, 1.1402e-03, 1.1233e-03, 9.3660e-04, 8.9924e-04, 7.1384e-04,
        5.6775e-04, 5.5339e-04, 4.9314e-04, 3.7692e-04, 2.7589e-04, 2.5562e-04,
        1.4548e-04, 1.3873e-04])","['heart', 'circle', 'star', 'he', 'round', 'triangle', 'oval', 'circ', 'hex', 'stars', 'd', 'rectangle', ' heart', 'Heart', 'c', 'h', 'half', 'square', 'cross', 'oct']",False,False
 square<|im_end|>,square,star,317833009,317833,"tensor([8.1096e-01, 1.7918e-01, 6.5536e-03, 4.6126e-04, 4.1737e-04, 3.8854e-04,
        2.0588e-04, 1.6520e-04, 1.5002e-04, 1.0121e-04, 8.9650e-05, 8.0427e-05,
        7.8946e-05, 6.1710e-05, 4.5682e-05, 4.4183e-05, 4.3802e-05, 3.5681e-05,
        3.4973e-05, 2.7810e-05])","['square', 'rectangle', 'rect', 'd', 's', 'Square', 'triangle', 'white', 'oval', 'sqrt', ' square', '-square', 'Rectangle', 'hex', 'ob', 'round', ' rectangle', ' rectangular', 'long', 'rh']",False,False
 square<|im_end|>,square,star,317833070,317833,"tensor([8.2635e-01, 1.6217e-01, 7.0203e-03, 6.8115e-04, 4.5197e-04, 3.9687e-04,
        3.4804e-04, 3.3142e-04, 2.1222e-04, 1.2205e-04, 1.2154e-04, 9.9961e-05,
        8.9076e-05, 8.6120e-05, 7.5061e-05, 6.3275e-05, 5.1874e-05, 5.1606e-05,
        4.2485e-05, 3.1714e-05])","['square', 'rectangle', 'rect', 'd', 'Square', 's', 'white', 'triangle', 'oval', ' square', 'sqrt', '-square', 'Rectangle', 'hex', 'round', 'ob', ' rectangle', 'long', ' rectangular', '_square']",False,False
 circle<|im_end|>,circle,star,109791003,109791,"tensor([7.8730e-01, 5.9231e-02, 5.2035e-02, 2.4069e-02, 1.4589e-02, 1.3875e-02,
        7.1266e-03, 6.4510e-03, 4.5096e-03, 2.1226e-03, 1.4600e-03, 1.3707e-03,
        1.2225e-03, 1.1989e-03, 1.1706e-03, 9.0077e-04, 8.3861e-04, 6.5590e-04,
        6.4745e-04, 6.3643e-04])","['circle', 'round', 'ring', 'oval', 'd', 'heart', 'circ', 'c', 'rain', 'r', 'ell', 'rectangle', 'don', 'loop', 'hex', ' circle', 'triangle', 'square', 'b', 'oct']",False,False
 circle<|im_end|>,circle,star,504833006,504833,"tensor([9.6194e-01, 7.3950e-03, 6.8273e-03, 5.6736e-03, 4.5152e-03, 2.8421e-03,
        1.5368e-03, 8.6210e-04, 7.6155e-04, 6.7243e-04, 5.3409e-04, 4.2121e-04,
        3.8459e-04, 1.8522e-04, 1.6586e-04, 1.6294e-04, 1.5888e-04, 1.4004e-04,
        1.2418e-04, 1.1526e-04])","['circle', 'bird', 'round', 'cr', 'oval', 'st', 'circ', 'triangle', 'c', 'ell', 'd', 'rectangle', 'cross', 'square', 'yellow', 'heart', ' circle', 'star', 'b', 'arrow']",False,False
 Heart<|im_end|>,heart,star,499267002,499267,"tensor([4.7176e-01, 4.6788e-01, 9.8998e-03, 8.3994e-03, 5.7382e-03, 5.2200e-03,
        4.1178e-03, 3.5835e-03, 2.6818e-03, 2.0912e-03, 1.6628e-03, 1.5003e-03,
        1.4803e-03, 1.1911e-03, 1.0424e-03, 8.5637e-04, 6.5066e-04, 5.8196e-04,
        4.7355e-04, 4.6165e-04])","['Heart', 'heart', 'triangle', 'star', 'Star', 'round', 'Triangle', 'He', 'Square', 'he', ' heart', 'circle', 'hex', 'square', 'Hex', 'Round', 'd', 'Rectangle', 'rectangle', 'Tri']",False,False
 square<|im_end|>,square,star,412350012,412350,"tensor([8.9739e-01, 7.7464e-02, 8.5909e-03, 6.6327e-03, 2.7127e-03, 1.2107e-03,
        6.2954e-04, 5.2601e-04, 3.1438e-04, 2.5246e-04, 2.4728e-04, 2.4022e-04,
        2.1805e-04, 1.8770e-04, 1.2038e-04, 1.1901e-04, 9.8634e-05, 8.5565e-05,
        8.3893e-05, 8.2637e-05])","['square', 'rectangle', 'Square', 'rect', 's', 'white', 'd', 'Rectangle', 'hex', 'sqrt', ' square', '-square', 'triangle', 'Rect', 'round', 'oval', 'S', 'sq', '_square', 'oct']",False,False
 square<|im_end|>,square,star,508412001,508412,"tensor([8.5089e-01, 1.3294e-01, 6.4837e-03, 3.1858e-03, 2.0336e-03, 5.9406e-04,
        5.9215e-04, 4.3973e-04, 3.3382e-04, 2.3806e-04, 1.7475e-04, 1.5163e-04,
        1.3265e-04, 8.7759e-05, 7.7546e-05, 7.1123e-05, 6.7095e-05, 6.1889e-05,
        5.9730e-05, 5.5875e-05])","['square', 'rectangle', 'rect', 'round', 'oval', 'circle', 'white', 'triangle', 'Square', 'd', 's', ' square', 'hex', 'ob', 'Rectangle', '-square', 'sqrt', ' rectangle', ' rectangular', 'oct']",False,False
 triangle<|im_end|>,triangle,star,378344001,378344,"tensor([0.5502, 0.1787, 0.0430, 0.0366, 0.0294, 0.0222, 0.0209, 0.0181, 0.0141,
        0.0131, 0.0063, 0.0038, 0.0036, 0.0036, 0.0032, 0.0031, 0.0031, 0.0014,
        0.0013, 0.0013])","['triangle', 'd', 'circle', 'arrow', 'square', 'hex', 'star', 'round', 'oct', 'rectangle', 'tri', 'tr', 'heart', 'v', 'pent', 'p', 'cross', 'V', 'oval', 'ar']",False,False
 triangle<|im_end|>,triangle,star,378950000,378950,"tensor([6.0188e-01, 1.7395e-01, 7.5413e-02, 3.9501e-02, 1.8959e-02, 1.6420e-02,
        1.5606e-02, 1.3538e-02, 1.0649e-02, 4.5292e-03, 3.3847e-03, 2.6416e-03,
        2.4672e-03, 2.1815e-03, 1.0660e-03, 8.4943e-04, 5.5009e-04, 5.2710e-04,
        4.3540e-04, 4.0967e-04])","['triangle', 'square', 'round', 'rectangle', 'tri', 'circle', 'rect', 'slice', 'p', 'oval', 'half', 'tr', 'pie', 'd', 'heart', 'c', 'sem', 's', 'ell', 'w']",False,False
 triangle<|im_end|>,triangle,star,378950003,378950,"tensor([8.6837e-01, 4.4052e-02, 1.9079e-02, 1.6323e-02, 1.5829e-02, 5.0605e-03,
        3.9264e-03, 3.3175e-03, 2.9452e-03, 2.6605e-03, 1.9586e-03, 1.2725e-03,
        1.0442e-03, 6.8842e-04, 5.5662e-04, 3.7175e-04, 3.4198e-04, 2.9875e-04,
        2.9740e-04, 2.7602e-04])","['triangle', 'square', 'round', 'rectangle', 'tri', 'half', 'rect', 'tr', 'circle', 'd', 'oval', 'sem', 'w', 'heart', 'ob', 'ir', 'oct', ' triangle', 'p', 'c']",False,False
 triangle<|im_end|>,triangle,star,117071002,117071,"tensor([8.8425e-01, 8.1904e-02, 1.5441e-02, 3.1963e-03, 2.5051e-03, 2.4688e-03,
        2.2575e-03, 7.2022e-04, 5.3117e-04, 5.2710e-04, 3.0396e-04, 2.9449e-04,
        2.8010e-04, 2.5387e-04, 2.4712e-04, 2.4340e-04, 2.0561e-04, 1.8745e-04,
        1.8484e-04, 1.1708e-04])","['triangle', 'd', 'tri', 'rectangle', 'tr', 'square', 'hex', 'oct', 'arrow', 'round', 'Triangle', 'circle', 'pent', 'star', ' triangle', 'cone', 'right', 't', 'py', 'di']",False,False
 Square<|im_end|>,square,star,325418002,325418,"tensor([0.3034, 0.1912, 0.1379, 0.1099, 0.0868, 0.0346, 0.0245, 0.0163, 0.0147,
        0.0093, 0.0082, 0.0056, 0.0038, 0.0037, 0.0035, 0.0025, 0.0023, 0.0022,
        0.0021, 0.0016])","['Square', 'Rect', 'The', 'square', 'Rectangle', 'tri', 'Tri', 'triangle', 'rect', 'Triangle', 'rectangle', 'Hex', 'S', 'Box', 'T', 'Py', 'the', 'box', 'py', 'flat']",False,False
 diamond<|im_end|>,triangle,star,248610001,248610,"tensor([0.4420, 0.3612, 0.0794, 0.0486, 0.0198, 0.0071, 0.0043, 0.0039, 0.0035,
        0.0027, 0.0017, 0.0014, 0.0011, 0.0010, 0.0009, 0.0009, 0.0009, 0.0008,
        0.0007, 0.0007])","['d', 'triangle', 'D', 'star', 'Triangle', 'Star', 'hex', 'heart', 'tri', 'square', 'Square', 'pent', 'Tri', 'tr', 'Heart', 'p', 'Hex', 'rectangle', 'T', 'oct']",False,False
 triangle<|im_end|>,triangle,star,510250003,510250,"tensor([9.4006e-01, 1.8708e-02, 9.5624e-03, 9.4350e-03, 4.3200e-03, 2.5902e-03,
        2.3728e-03, 2.3099e-03, 2.1629e-03, 2.0448e-03, 6.5227e-04, 4.7592e-04,
        4.4642e-04, 3.5980e-04, 2.7611e-04, 2.7315e-04, 1.7224e-04, 1.6672e-04,
        1.3656e-04, 1.1369e-04])","['triangle', 'tri', 'heart', 'oval', 'circle', 'round', 'square', 'rectangle', 'black', 'tr', 'd', 'hex', 'rect', 'p', 'oct', ' triangle', 'ell', 'trip', 'o', 't']",False,False
 square<|im_end|>,square,star,119695001,119695,"tensor([9.8587e-01, 1.1055e-02, 1.0061e-03, 5.7849e-04, 2.5381e-04, 1.4040e-04,
        1.0249e-04, 9.9806e-05, 6.3869e-05, 6.2481e-05, 5.0799e-05, 4.6848e-05,
        4.4394e-05, 4.1771e-05, 2.1196e-05, 1.9460e-05, 1.9081e-05, 1.4604e-05,
        1.3324e-05, 1.1563e-05])","['square', 'rectangle', 's', 'rect', 'Square', 'tile', 'sqrt', 'd', ' square', 'hex', '-square', 'round', 'triangle', 'sq', 't', '_square', 'cube', 'tan', 'c', 'quare']",False,False
 square<|im_end|>,square,star,382278001,382278,"tensor([6.5077e-01, 3.3753e-01, 8.0719e-03, 8.0554e-04, 3.6312e-04, 2.3155e-04,
        1.8629e-04, 1.8053e-04, 1.5452e-04, 1.0798e-04, 1.0387e-04, 8.3863e-05,
        6.9772e-05, 6.8742e-05, 6.6546e-05, 6.5561e-05, 5.8778e-05, 5.6002e-05,
        5.5792e-05, 5.5232e-05])","['square', 'rectangle', 'rect', 'oval', 'Square', 'triangle', 'round', 'd', 's', 'Rectangle', ' square', 'sqrt', 'white', 'hex', ' rectangle', '-square', 'ob', 'circle', ' rectangular', 'long']",False,False
 square<|im_end|>,square,star,120642024,120642,"tensor([0.5010, 0.1616, 0.0886, 0.0879, 0.0293, 0.0279, 0.0172, 0.0146, 0.0091,
        0.0054, 0.0052, 0.0047, 0.0044, 0.0024, 0.0016, 0.0014, 0.0014, 0.0012,
        0.0012, 0.0012])","['square', 'triangle', 'cross', 'rectangle', 'oct', 'hex', 'd', 'py', 'round', 'point', 'tri', 'rect', 'circle', 'ro', 'clock', 'box', 'cone', 'c', 'cube', 's']",False,False
 triangle<|im_end|>,triangle,star,252749002,252749,"tensor([0.5747, 0.1488, 0.1346, 0.0296, 0.0274, 0.0109, 0.0102, 0.0058, 0.0034,
        0.0028, 0.0028, 0.0023, 0.0022, 0.0019, 0.0019, 0.0015, 0.0015, 0.0014,
        0.0011, 0.0011])","['triangle', 'tri', 'square', 'py', 'point', 'rect', 'rectangle', 'tr', 'cross', 'd', 'round', 'flat', 'hex', 'oct', 'arch', 'p', 'sharp', 's', 'g', 'angular']",False,False
 square<|im_end|>,square,star,122144005,122144,"tensor([7.3396e-01, 1.3595e-01, 5.8829e-02, 2.8364e-02, 1.6011e-02, 7.7300e-03,
        3.6105e-03, 1.2488e-03, 9.8216e-04, 9.7728e-04, 9.3171e-04, 8.9384e-04,
        7.0056e-04, 4.4689e-04, 4.4045e-04, 3.8457e-04, 3.3021e-04, 2.6839e-04,
        2.6068e-04, 2.5050e-04])","['square', 'rectangle', 'round', 'rect', 'oval', 'triangle', 'circle', 's', 'Square', 'tri', 'rounded', 'ob', 'heart', 'd', 'half', 'hex', ' rectangular', 'oct', 'bread', 'b']",False,False
 circle<|im_end|>,circle,star,515374001,515374,"tensor([9.4782e-01, 2.1350e-02, 1.4780e-02, 4.7698e-03, 2.3678e-03, 1.3735e-03,
        7.6512e-04, 6.1290e-04, 4.8682e-04, 4.5350e-04, 2.7616e-04, 2.5877e-04,
        2.0292e-04, 1.8786e-04, 1.5664e-04, 1.4985e-04, 1.1733e-04, 1.0443e-04,
        1.0229e-04, 9.8634e-05])","['circle', 'round', 'circ', 'oval', 'heart', 'ring', 'c', 'triangle', 'rectangle', 'd', ' circle', 'square', 'o', '-circle', 'cir', 'ell', 'r', ' circles', 'rounded', 'b']",False,False
 square<|im_end|>,square,star,384641007,384641,"tensor([0.5534, 0.1889, 0.0719, 0.0583, 0.0217, 0.0146, 0.0108, 0.0098, 0.0082,
        0.0080, 0.0058, 0.0039, 0.0030, 0.0020, 0.0016, 0.0013, 0.0012, 0.0011,
        0.0011, 0.0009])","['square', 'round', 'triangle', 'rectangle', 'circle', 'oval', 'hex', 'tri', 'oct', 'rect', 'd', 'c', 's', 'none', 'in', 't', 'h', 'cross', 'b', 'tr']",False,False
 square<|im_end|>,square,star,254210083,254210,"tensor([0.3695, 0.1676, 0.1657, 0.0975, 0.0473, 0.0364, 0.0363, 0.0148, 0.0068,
        0.0053, 0.0044, 0.0034, 0.0032, 0.0024, 0.0021, 0.0015, 0.0015, 0.0014,
        0.0014, 0.0013])","['square', 'rectangle', 'circle', 'cat', 'triangle', 'oval', 'round', 'heart', 'oct', 'rect', 'none', 'd', 'hex', 's', 'tri', 'black', 'star', 'dog', 'c', 'circ']",False,False
 circle<|im_end|>,circle,star,124780002,124780,"tensor([6.8359e-01, 2.9731e-01, 6.2040e-03, 4.3435e-03, 3.9144e-03, 5.7532e-04,
        4.3632e-04, 4.1945e-04, 2.2271e-04, 2.1366e-04, 1.9917e-04, 1.7937e-04,
        1.0027e-04, 9.6329e-05, 8.9160e-05, 8.6379e-05, 8.3896e-05, 8.1841e-05,
        6.5284e-05, 6.1697e-05])","['circle', 'round', 'oval', 'circ', 'c', 'd', 'rounded', 'rectangle', 'oct', '圆', 'triangle', 'square', 'cir', 'don', 'o', 'red', ' circle', '圆形', 'ring', 'cone']",False,False
 square<|im_end|>,square,star,545285025,545285,"tensor([4.9380e-01, 2.5568e-01, 1.7298e-01, 1.5501e-02, 8.8727e-03, 6.5871e-03,
        5.9140e-03, 5.3263e-03, 2.9258e-03, 2.9045e-03, 2.2416e-03, 2.1821e-03,
        1.5485e-03, 1.1862e-03, 7.0614e-04, 5.6521e-04, 4.8751e-04, 4.8658e-04,
        4.8141e-04, 4.1548e-04])","['square', 'rectangle', 'none', 'rect', 'round', 'no', 'triangle', 'circle', 'oval', 'Square', 's', 'box', 'Rectangle', 'None', 'd', 'nothing', 'c', 'tri', 'rounded', '0']",False,False
 triangle<|im_end|>,triangle,star,519664032,519664,"tensor([9.6632e-01, 2.1293e-02, 4.8310e-03, 1.4351e-03, 9.5015e-04, 5.7310e-04,
        4.8233e-04, 3.0923e-04, 2.9334e-04, 2.9262e-04, 2.8178e-04, 1.9772e-04,
        1.1224e-04, 9.1755e-05, 8.6396e-05, 8.0250e-05, 6.4748e-05, 6.2274e-05,
        5.9190e-05, 4.4415e-05])","['triangle', 'd', 'star', 'tr', 'tri', 'hex', 'square', 'circle', ' triangle', 'rectangle', 'Triangle', 'arrow', 't', 'none', 'pent', 'oct', 'p', 'cross', 'round', 'heart']",False,False
 square<|im_end|>,square,star,389152003,389152,"tensor([9.6154e-01, 3.0169e-02, 2.3369e-03, 1.5711e-03, 1.3344e-03, 5.5752e-04,
        5.0123e-04, 2.1566e-04, 1.4487e-04, 1.1724e-04, 1.0938e-04, 1.0825e-04,
        8.9313e-05, 7.9134e-05, 4.6514e-05, 3.3492e-05, 3.3262e-05, 3.2535e-05,
        3.1108e-05, 1.8999e-05])","['square', 'rectangle', 'rect', 's', 'cube', 'Square', 'd', 'box', 'white', ' square', 'sqrt', 'triangle', 'c', '-square', 'hex', 'sq', 'oval', 'Rectangle', '_square', ' rectangular']",False,False
 triangle<|im_end|>,triangle,star,195942002,195942,"tensor([9.3051e-01, 2.2166e-02, 1.5381e-02, 1.0123e-02, 4.4398e-03, 3.1391e-03,
        2.1051e-03, 1.9198e-03, 1.7998e-03, 1.4465e-03, 1.2659e-03, 5.8081e-04,
        3.4192e-04, 2.7796e-04, 2.2245e-04, 2.1111e-04, 1.9422e-04, 1.7522e-04,
        1.2772e-04, 1.2028e-04])","['triangle', 'oct', 'd', 'tri', 'square', 'round', 'hex', 'star', 'circle', 'cone', 'rectangle', 'tr', 'Triangle', 'cross', 'pent', ' triangle', 'p', 'arrow', 'red', 'angle']",False,False
 square<|im_end|>,square,star,414571004,414571,"tensor([8.0524e-01, 1.8292e-01, 4.4583e-03, 1.8803e-03, 1.4571e-03, 6.0531e-04,
        5.0577e-04, 4.0062e-04, 3.6563e-04, 2.0255e-04, 1.6311e-04, 1.1055e-04,
        1.0604e-04, 9.8331e-05, 9.3190e-05, 7.1418e-05, 6.6592e-05, 6.5056e-05,
        5.3896e-05, 5.1408e-05])","['square', 'rectangle', 'rect', 'oval', 'round', 'Square', 'circle', 'white', 'triangle', 's', ' square', 'hex', 'Rectangle', 'd', '-square', 'ob', 'oct', 'sqrt', ' rectangle', ' rectangular']",False,False
 triangle<|im_end|>,triangle,star,152662007,152662,"tensor([7.7013e-01, 7.3584e-02, 6.8280e-02, 3.9564e-02, 2.6454e-02, 3.9462e-03,
        2.9757e-03, 1.2346e-03, 7.4717e-04, 7.4358e-04, 7.3287e-04, 4.7510e-04,
        3.1466e-04, 3.0365e-04, 2.9445e-04, 2.7836e-04, 2.6518e-04, 2.6011e-04,
        2.5319e-04, 2.4717e-04])","['triangle', 'square', 'rectangle', 'tri', 'rect', 'round', 'tr', 'half', 'oval', 'd', 'w', 'slice', 'oct', 'ob', 'Triangle', 'ir', ' triangle', 'Rectangle', 's', 'circle']",False,False
 heart<|im_end|>,heart,star,391460003,391460,"tensor([7.7845e-01, 1.3699e-01, 4.0574e-02, 2.1780e-02, 3.4848e-03, 3.0629e-03,
        2.9073e-03, 2.0946e-03, 1.0518e-03, 9.4019e-04, 8.6010e-04, 8.1982e-04,
        5.5146e-04, 5.5053e-04, 3.4495e-04, 3.3749e-04, 2.3785e-04, 2.0337e-04,
        1.8414e-04, 1.7564e-04])","['heart', 'round', 'oval', 'circle', 'mir', 'he', 'square', 'star', 'hex', 'rectangle', 'd', 'triangle', 'c', ' heart', 'oct', 'rounded', 'circ', 'ell', 'Heart', 'b']",False,False
 triangle<|im_end|>,triangle,star,523638000,523638,"tensor([0.5582, 0.1670, 0.0683, 0.0301, 0.0268, 0.0210, 0.0185, 0.0182, 0.0148,
        0.0115, 0.0048, 0.0039, 0.0030, 0.0030, 0.0029, 0.0024, 0.0023, 0.0021,
        0.0017, 0.0015])","['triangle', 'd', 'arrow', 'star', 'hex', 'square', 'rectangle', 'stop', 'circle', 'oct', 'cross', 'pent', 'heart', 'ar', 'v', 'tr', 'round', 'p', 'tri', 'he']",False,False
 square<|im_end|>,square,heart,131816002,131816,"tensor([8.0768e-01, 1.1037e-01, 3.9329e-02, 8.7929e-03, 8.6538e-03, 5.8595e-03,
        2.5290e-03, 2.1927e-03, 1.3246e-03, 1.2905e-03, 1.0482e-03, 9.6542e-04,
        7.1663e-04, 6.8928e-04, 6.2241e-04, 4.7955e-04, 4.1646e-04, 3.9764e-04,
        3.3688e-04, 2.6148e-04])","['square', 'rectangle', 'Square', 'rect', 'round', 'triangle', 'Rectangle', 'oval', 'hex', 'white', 's', 'Rect', 'circle', 'oct', 'tri', 'he', 'heart', 'd', ' square', '-square']",False,False
 square<|im_end|>,square,heart,526085002,526085,"tensor([8.6585e-01, 9.7962e-02, 2.1139e-02, 8.0757e-03, 2.0927e-03, 8.0311e-04,
        6.0516e-04, 2.8569e-04, 2.0937e-04, 1.8992e-04, 1.5541e-04, 1.5455e-04,
        1.3371e-04, 1.2374e-04, 1.2244e-04, 1.1175e-04, 9.7688e-05, 9.6798e-05,
        9.5474e-05, 5.1873e-05])","['square', 'rectangle', 'Square', 'rect', 'Rectangle', 's', 'Rect', ' square', 'triangle', '-square', 'white', 'sqrt', 'd', ' rectangular', 'oval', 'round', ' rectangle', '_square', 'S', 'sq']",False,False
 square<|im_end|>,square,heart,241527000,241527,"tensor([7.3294e-01, 2.4850e-01, 7.5063e-03, 3.2196e-03, 1.8449e-03, 1.4334e-03,
        5.7156e-04, 4.8432e-04, 3.8380e-04, 3.7074e-04, 2.1916e-04, 1.3759e-04,
        1.2618e-04, 1.2611e-04, 9.1238e-05, 8.8798e-05, 8.6304e-05, 7.8258e-05,
        6.8805e-05, 6.6531e-05])","['square', 'rectangle', 'rect', 'oval', 'round', 'circle', 'd', 'triangle', 'white', 'Square', 'hex', 'ob', ' square', 's', 'oct', 'heart', ' rectangle', 'Rectangle', 'long', '-square']",False,False
