model_output,original_shape,steered_to_shape,question_id,image_id,top_20_probs,top_20_tokens,match_steered,match_substring_steered
 square<|im_end|>,square,star,545285025,545285,"tensor([5.5873e-01, 2.6876e-01, 1.1362e-01, 1.4392e-02, 5.2998e-03, 5.2494e-03,
        3.4574e-03, 3.2513e-03, 2.9037e-03, 1.9459e-03, 1.7019e-03, 1.6423e-03,
        1.6046e-03, 9.5927e-04, 5.3414e-04, 4.3278e-04, 3.5621e-04, 3.3638e-04,
        3.2803e-04, 2.7169e-04])","['square', 'rectangle', 'none', 'rect', 'no', 'round', 'triangle', 'Square', 'circle', 's', 'box', 'oval', 'Rectangle', 'None', 'd', 'nothing', 'rounded', 'angle', 'c', 'sqrt']",False,False
 star<|im_end|>,triangle,star,519664032,519664,"tensor([7.0183e-01, 2.3426e-01, 4.3714e-02, 2.2110e-03, 2.1929e-03, 1.5283e-03,
        1.0021e-03, 6.9241e-04, 6.7100e-04, 5.9912e-04, 5.5567e-04, 5.0652e-04,
        4.9905e-04, 4.7195e-04, 4.3436e-04, 4.0927e-04, 3.9788e-04, 3.9133e-04,
        3.4119e-04, 2.1026e-04])","['star', 'triangle', 'd', 'hex', 'square', 'stars', 'rectangle', 'st', 'pent', 'circle', 'tr', 'arrow', 'p', 'oct', 'cross', '星', 'aster', ' star', 'tri', 'Star']",False,True
 square<|im_end|>,square,star,389152003,389152,"tensor([9.6326e-01, 2.9289e-02, 2.0813e-03, 1.4555e-03, 9.1988e-04, 5.2712e-04,
        5.2237e-04, 1.8871e-04, 1.4548e-04, 1.2899e-04, 1.1960e-04, 1.0718e-04,
        8.0437e-05, 6.4445e-05, 4.7487e-05, 3.7278e-05, 3.1815e-05, 3.1280e-05,
        3.0731e-05, 2.4992e-05])","['square', 'rectangle', 'rect', 's', 'cube', 'Square', 'd', 'box', 'white', 'triangle', ' square', 'sqrt', '-square', 'c', 'hex', 'oval', '_square', 'sq', 'Rectangle', 'round']",False,False
 star<|im_end|>,triangle,star,195942002,195942,"tensor([0.3721, 0.3080, 0.1603, 0.0353, 0.0342, 0.0280, 0.0168, 0.0119, 0.0079,
        0.0035, 0.0019, 0.0013, 0.0012, 0.0011, 0.0008, 0.0006, 0.0006, 0.0005,
        0.0004, 0.0004])","['star', 'triangle', 'oct', 'd', 'square', 'round', 'circle', 'hex', 'rectangle', 'tri', 'cross', 'pent', 'p', 'stars', 'cone', 'st', 'stop', '星', 'red', 'oval']",False,True
 square<|im_end|>,square,star,414571004,414571,"tensor([8.4272e-01, 1.4640e-01, 3.6768e-03, 1.8883e-03, 1.6338e-03, 6.5432e-04,
        5.0937e-04, 3.7318e-04, 3.1581e-04, 1.8477e-04, 1.5268e-04, 9.1116e-05,
        8.1149e-05, 7.7852e-05, 7.6034e-05, 6.1533e-05, 5.2451e-05, 4.8873e-05,
        4.2695e-05, 4.1787e-05])","['square', 'rectangle', 'rect', 'round', 'oval', 'circle', 'Square', 'triangle', 'white', 's', ' square', '-square', 'Rectangle', 'd', 'hex', 'sqrt', 'ob', 'oct', ' rectangle', ' rectangular']",False,False
 triangle<|im_end|>,triangle,star,152662007,152662,"tensor([8.6596e-01, 4.0443e-02, 3.8256e-02, 2.7907e-02, 1.1842e-02, 3.0867e-03,
        2.3261e-03, 7.5556e-04, 6.5074e-04, 6.4383e-04, 3.0383e-04, 2.8555e-04,
        2.6029e-04, 2.2940e-04, 1.8841e-04, 1.8606e-04, 1.7686e-04, 1.6670e-04,
        1.6025e-04, 1.5459e-04])","['triangle', 'tri', 'square', 'rectangle', 'rect', 'tr', 'round', 'half', 'd', 'w', 'oval', 'Triangle', ' triangle', 'slice', 's', 'oct', 'circle', 'ob', 'trip', 'ir']",False,False
 heart<|im_end|>,heart,star,391460003,391460,"tensor([8.3909e-01, 8.1771e-02, 4.8556e-02, 1.3318e-02, 3.6968e-03, 3.0985e-03,
        1.5870e-03, 8.7786e-04, 6.8796e-04, 5.8434e-04, 5.7154e-04, 5.5418e-04,
        4.8595e-04, 2.8374e-04, 2.4297e-04, 2.0924e-04, 1.8874e-04, 1.7482e-04,
        1.7090e-04, 1.5447e-04])","['heart', 'round', 'oval', 'circle', 'mir', 'he', 'square', 'hex', 'rectangle', ' heart', 'd', 'triangle', 'c', 'star', 'rounded', 'ell', 'oct', 'Heart', 'b', 'circ']",False,False
 triangle<|im_end|>,triangle,star,523638000,523638,"tensor([0.5920, 0.2046, 0.0403, 0.0265, 0.0176, 0.0148, 0.0138, 0.0128, 0.0122,
        0.0096, 0.0041, 0.0029, 0.0027, 0.0026, 0.0024, 0.0023, 0.0022, 0.0021,
        0.0020, 0.0014])","['triangle', 'd', 'arrow', 'hex', 'square', 'circle', 'star', 'rectangle', 'oct', 'stop', 'pent', 'tr', 'v', 'heart', 'cross', 'ar', 'tri', 'round', 'p', 'he']",False,False
 square<|im_end|>,square,heart,131816002,131816,"tensor([7.5821e-01, 1.0046e-01, 5.4778e-02, 2.3344e-02, 1.5668e-02, 1.0076e-02,
        6.6504e-03, 3.4532e-03, 3.3171e-03, 2.1093e-03, 1.9722e-03, 1.9693e-03,
        1.6940e-03, 1.6131e-03, 1.4976e-03, 1.2898e-03, 7.4175e-04, 7.0907e-04,
        6.2288e-04, 5.4259e-04])","['square', 'rectangle', 'Square', 'round', 'triangle', 'rect', 'oval', 'Rectangle', 'hex', 'oct', 'circle', 'tri', 'white', 'heart', 'Rect', 'he', 'd', 's', 'Round', 'O']",False,False
 square<|im_end|>,square,heart,526085002,526085,"tensor([8.7371e-01, 8.8971e-02, 2.2568e-02, 7.7872e-03, 1.9613e-03, 7.5793e-04,
        6.0443e-04, 2.8800e-04, 2.4483e-04, 1.9627e-04, 1.9225e-04, 1.6138e-04,
        1.5583e-04, 1.5354e-04, 1.4453e-04, 1.1808e-04, 9.6452e-05, 9.1214e-05,
        8.9762e-05, 5.1040e-05])","['square', 'rectangle', 'Square', 'rect', 'Rectangle', 's', 'Rect', ' square', 'triangle', 'white', '-square', 'round', 'oval', 'd', 'sqrt', ' rectangular', '_square', 'S', ' rectangle', 'hex']",False,False
 square<|im_end|>,square,heart,241527000,241527,"tensor([7.7905e-01, 2.0419e-01, 6.2386e-03, 2.8093e-03, 1.8927e-03, 1.5967e-03,
        5.4365e-04, 4.5362e-04, 3.7483e-04, 3.5653e-04, 1.9406e-04, 1.3566e-04,
        1.2984e-04, 1.1068e-04, 7.8181e-05, 7.2576e-05, 7.1636e-05, 6.8582e-05,
        6.2382e-05, 5.5154e-05])","['square', 'rectangle', 'rect', 'oval', 'round', 'circle', 'd', 'triangle', 'white', 'Square', 'hex', ' square', 's', 'ob', 'oct', 'heart', ' rectangle', '-square', 'Rectangle', 'long']",False,False
 star<|im_end|>,star,heart,189469004,189469,"tensor([9.6246e-01, 1.0402e-02, 8.3796e-03, 3.2334e-03, 1.4322e-03, 1.3740e-03,
        9.0343e-04, 7.6110e-04, 7.2202e-04, 5.6138e-04, 4.9041e-04, 4.6148e-04,
        4.3099e-04, 3.3384e-04, 3.1651e-04, 2.6317e-04, 2.3950e-04, 2.2435e-04,
        2.0653e-04, 2.0259e-04])","['star', 'triangle', 'heart', 'd', 'stars', 'blue', 'st', 'hex', 'circle', 'arrow', 'cross', ' star', 'aster', '星', 'square', 'round', 'p', 'Star', 'he', 'pent']",False,False
 circle<|im_end|>,circle,heart,531855002,531855,"tensor([0.7481, 0.0417, 0.0329, 0.0235, 0.0148, 0.0125, 0.0111, 0.0101, 0.0094,
        0.0078, 0.0065, 0.0058, 0.0033, 0.0033, 0.0032, 0.0026, 0.0024, 0.0021,
        0.0018, 0.0016])","['circle', 'oval', 'co', 'loop', 'round', 'd', 'c', 'o', 'rectangle', 's', 'heart', 'square', 'ring', 'half', 'circ', 'sem', 'l', 'lo', 'triangle', 'figure']",False,False
 triangle<|im_end|>,triangle,heart,402384009,402384,"tensor([0.6138, 0.1067, 0.0763, 0.0496, 0.0204, 0.0202, 0.0181, 0.0105, 0.0068,
        0.0060, 0.0060, 0.0047, 0.0041, 0.0037, 0.0035, 0.0028, 0.0021, 0.0014,
        0.0012, 0.0011])","['triangle', 'rectangle', 'square', 'oval', 'd', 'circle', 'round', 'tri', 'ell', 'line', 'tr', 'rect', 'hex', 'v', 'heart', 'oct', 'o', 'c', 'star', 'l']",False,False
 triangle<|im_end|>,triangle,heart,9898003,9898,"tensor([6.2178e-01, 1.4935e-01, 5.5109e-02, 5.0645e-02, 2.5856e-02, 2.3514e-02,
        2.1413e-02, 5.5855e-03, 5.3804e-03, 4.0286e-03, 3.8339e-03, 3.8079e-03,
        2.1683e-03, 1.5897e-03, 1.2823e-03, 8.8727e-04, 8.7985e-04, 7.8460e-04,
        6.5982e-04, 5.8874e-04])","['triangle', 'square', 'none', 'rectangle', 's', 'tri', 'circle', 'no', 'round', 'oval', 'rect', 'tr', 'cross', 'd', 'boat', 'long', '0', 'c', 'line', 't']",False,False
 triangle<|im_end|>,triangle,heart,272132003,272132,"tensor([0.8509, 0.0340, 0.0216, 0.0121, 0.0102, 0.0060, 0.0058, 0.0053, 0.0050,
        0.0036, 0.0035, 0.0023, 0.0022, 0.0022, 0.0016, 0.0014, 0.0013, 0.0010,
        0.0010, 0.0009])","['triangle', 'circle', 'd', 'v', 'heart', 'arrow', 'round', 'square', 'cross', 'star', 'rectangle', 'tri', 'tr', 'hex', 'stop', 'a', 'V', 'oval', 'letter', 'ar']",False,False
 circle<|im_end|>,circle,heart,534468017,534468,"tensor([0.4211, 0.0631, 0.0400, 0.0359, 0.0284, 0.0273, 0.0267, 0.0264, 0.0259,
        0.0219, 0.0143, 0.0141, 0.0112, 0.0108, 0.0105, 0.0088, 0.0087, 0.0061,
        0.0051, 0.0048])","['circle', 'square', 'rectangle', 'str', 'co', 'oval', 'loop', 'round', 's', 'c', 'line', 'zig', 'd', 'k', 't', 'none', 'triangle', 'b', 'w', 'sp']",False,False
 star<|im_end|>,star,heart,11076002,11076,"tensor([8.5101e-01, 6.8215e-02, 6.5720e-02, 2.5025e-03, 1.2932e-03, 1.2820e-03,
        7.6993e-04, 6.3454e-04, 5.5623e-04, 5.4028e-04, 4.9164e-04, 3.8557e-04,
        3.5133e-04, 2.8919e-04, 2.3542e-04, 2.1105e-04, 1.8460e-04, 1.4264e-04,
        1.4010e-04, 1.2974e-04])","['star', 'stars', 'heart', 'triangle', 'circle', 'he', 'st', 'Star', '星', 'round', ' star', 'hex', 'square', 'd', 'arrow', 'aster', 'Heart', ' stars', 'rectangle', ' heart']",False,False
 square<|im_end|>,square,heart,142378002,142378,"tensor([6.2688e-01, 3.6275e-01, 7.1021e-03, 4.6177e-04, 4.4073e-04, 3.2883e-04,
        1.4856e-04, 1.4850e-04, 1.2947e-04, 1.2877e-04, 1.0715e-04, 1.0064e-04,
        8.8539e-05, 7.3905e-05, 6.9734e-05, 6.5850e-05, 6.4809e-05, 5.9065e-05,
        3.6749e-05, 3.1003e-05])","['square', 'rectangle', 'rect', 'oval', 'Square', 'white', 'round', 'Rectangle', 's', 'triangle', ' square', 'd', ' rectangle', '-square', 'sqrt', ' rectangular', 'ob', 'long', 'circle', '_square']",False,False
 circle<|im_end|>,circle,heart,274402002,274402,"tensor([0.5018, 0.0905, 0.0632, 0.0531, 0.0400, 0.0371, 0.0216, 0.0186, 0.0181,
        0.0147, 0.0106, 0.0091, 0.0082, 0.0067, 0.0060, 0.0058, 0.0051, 0.0036,
        0.0026, 0.0026])","['circle', 'O', 'triangle', 'Circle', 'round', 'Square', 'square', 'Round', 'Triangle', 'D', 'hex', 'rectangle', 'C', 'oval', 'd', 'Rectangle', 'Hex', 'oct', 'circ', 'Oct']",False,False
 square<|im_end|>,square,heart,143416002,143416,"tensor([8.7379e-01, 6.0981e-02, 1.8205e-02, 1.4716e-02, 1.2736e-02, 1.9581e-03,
        1.6665e-03, 1.1969e-03, 1.1633e-03, 6.6304e-04, 6.1380e-04, 5.8888e-04,
        4.6583e-04, 4.6116e-04, 4.3633e-04, 3.5138e-04, 3.2182e-04, 3.1909e-04,
        2.7572e-04, 2.1001e-04])","['square', 'check', 'd', 's', 'rectangle', 'che', 'circle', 'triangle', 'tile', 'none', 'Square', 'hex', 'cross', 'ch', 'black', 'cube', ' squares', 'rect', 'sqrt', ' square']",False,False
 square<|im_end|>,square,heart,14253001,14253,"tensor([8.9222e-01, 7.4986e-02, 8.0900e-03, 5.5536e-03, 3.9272e-03, 2.2853e-03,
        1.7543e-03, 9.1229e-04, 8.7161e-04, 7.1311e-04, 6.2201e-04, 6.0989e-04,
        5.3984e-04, 4.5555e-04, 2.2966e-04, 1.7822e-04, 1.7298e-04, 1.4397e-04,
        1.0843e-04, 1.0266e-04])","['square', 'rectangle', 'rect', 'box', 'cube', 's', 'oval', 'c', 'hex', 'oct', 'Square', 'triangle', 'round', 'd', 'circle', 'ob', ' square', 'white', 'b', 'Rectangle']",False,False
 circle<|im_end|>,circle,heart,68094000,68094,"tensor([5.1521e-01, 4.6649e-01, 4.3674e-03, 2.8237e-03, 2.1594e-03, 1.0609e-03,
        8.1604e-04, 7.5175e-04, 7.4167e-04, 5.1579e-04, 3.9908e-04, 3.9497e-04,
        3.3093e-04, 2.1366e-04, 1.4692e-04, 1.1307e-04, 1.1123e-04, 1.0884e-04,
        1.0239e-04, 9.8865e-05])","['circle', 'round', 'oval', 'disc', 'circ', 'c', 'square', 'd', 'triangle', 'disk', 'rectangle', 'rounded', 'orange', '圆', 'heart', 'ring', 'ell', 'oct', 'cone', 'hex']",False,False
 square<|im_end|>,square,heart,410182004,410182,"tensor([7.7328e-01, 1.7156e-01, 2.0343e-02, 1.6288e-02, 4.5493e-03, 3.6488e-03,
        1.6207e-03, 1.5229e-03, 7.7435e-04, 7.6349e-04, 4.1082e-04, 3.9604e-04,
        3.3102e-04, 2.3589e-04, 1.8431e-04, 1.5940e-04, 1.3630e-04, 1.2404e-04,
        1.1961e-04, 1.1474e-04])","['square', 'rectangle', 'rect', 'Square', 'Rectangle', 'round', 'Rect', 'white', 'oval', 'triangle', ' rectangular', ' square', 'long', '-square', 's', ' rectangle', 'circle', 'ob', 'White', 'sqrt']",False,False
 triangle<|im_end|>,triangle,heart,9321001,9321,"tensor([0.5629, 0.1616, 0.0552, 0.0504, 0.0339, 0.0334, 0.0179, 0.0160, 0.0112,
        0.0066, 0.0049, 0.0043, 0.0041, 0.0030, 0.0027, 0.0024, 0.0019, 0.0015,
        0.0013, 0.0012])","['triangle', 'py', 'point', 'square', 'cone', 'oct', 'hex', 'tri', 'round', 'd', 'circle', 'rectangle', 'sp', 'tr', 'ro', 'con', 'p', 't', 'cross', 'c']",False,False
 diamond<|im_end|>,triangle,heart,214461005,214461,"tensor([0.3974, 0.2921, 0.0853, 0.0464, 0.0361, 0.0348, 0.0222, 0.0191, 0.0110,
        0.0069, 0.0061, 0.0047, 0.0030, 0.0022, 0.0020, 0.0015, 0.0011, 0.0011,
        0.0009, 0.0009])","['d', 'triangle', 'hex', 'circle', 'round', 'rectangle', 'oct', 'tri', 'square', 'heart', 'tr', 'oval', 'he', 'rect', 'cone', 'pent', 'circ', 'p', 't', 'rh']",False,False
 triangle<|im_end|>,triangle,heart,439911003,439911,"tensor([0.5310, 0.3652, 0.0270, 0.0128, 0.0109, 0.0076, 0.0060, 0.0046, 0.0035,
        0.0032, 0.0022, 0.0019, 0.0012, 0.0011, 0.0011, 0.0008, 0.0008, 0.0007,
        0.0007, 0.0006])","['triangle', 'd', 'square', 'tri', 'hex', 'rectangle', 'k', 'oct', 'star', 'tr', 'rh', 'pent', 'di', 't', 'qu', 'round', 'rect', 's', 'par', 'p']",False,False
 circle<|im_end|>,circle,heart,542484000,542484,"tensor([4.9269e-01, 4.2817e-01, 2.4108e-02, 2.1261e-02, 4.9108e-03, 4.4175e-03,
        3.9004e-03, 2.3251e-03, 2.1807e-03, 1.7887e-03, 1.0405e-03, 8.3674e-04,
        7.9074e-04, 6.4739e-04, 5.8750e-04, 5.2984e-04, 4.9035e-04, 4.1091e-04,
        3.5099e-04, 2.8379e-04])","['circle', 'round', 'oval', 'c', 'circ', 'd', 'oct', 'hex', 'square', 'rounded', 'half', 'arch', 'triangle', 'o', 'arc', 'rectangle', 'sem', '圆', 'ell', ' circular']",False,False
 triangle<|im_end|>,triangle,heart,73697002,73697,"tensor([0.4634, 0.1530, 0.1266, 0.0737, 0.0584, 0.0255, 0.0145, 0.0057, 0.0055,
        0.0045, 0.0043, 0.0033, 0.0030, 0.0029, 0.0025, 0.0024, 0.0024, 0.0022,
        0.0017, 0.0016])","['triangle', 'tri', 'Triangle', 'Tri', 'py', 'Py', 'T', 'd', 'tr', 'Square', 't', 'te', 'cone', 'square', 'hex', 'point', 'D', 'Te', 'Hex', 'Point']",False,False
 square<|im_end|>,square,heart,281246007,281246,"tensor([7.9638e-01, 1.6979e-01, 1.2263e-02, 4.7381e-03, 4.0651e-03, 2.3820e-03,
        1.3998e-03, 1.1519e-03, 8.5256e-04, 7.3523e-04, 5.5898e-04, 5.2187e-04,
        4.3518e-04, 3.1849e-04, 2.6318e-04, 2.2994e-04, 1.6745e-04, 1.5594e-04,
        1.4740e-04, 1.4020e-04])","['square', 'rectangle', 'rect', 'oval', 'round', 'box', 'circle', 'Square', 's', 'triangle', 'oct', 'cube', 'c', 'd', 'hex', 'Rectangle', 'ob', ' rectangular', 'rounded', ' square']",False,False
 triangle<|im_end|>,triangle,heart,412641007,412641,"tensor([0.5730, 0.1990, 0.0819, 0.0547, 0.0154, 0.0141, 0.0108, 0.0061, 0.0035,
        0.0035, 0.0035, 0.0027, 0.0026, 0.0022, 0.0015, 0.0014, 0.0013, 0.0011,
        0.0009, 0.0009])","['triangle', 'square', 'tri', 'round', 'rectangle', 'rect', 'Square', 'Triangle', 'Tri', 'p', 'Rect', 'tr', 'circle', 'Rectangle', 'pie', 'oct', 'heart', 'hex', 'slice', 'Round']",False,False
 Triangle<|im_end|>,triangle,heart,19959001,19959,"tensor([0.5119, 0.1305, 0.1188, 0.0716, 0.0594, 0.0181, 0.0132, 0.0112, 0.0086,
        0.0065, 0.0056, 0.0055, 0.0035, 0.0032, 0.0021, 0.0016, 0.0015, 0.0014,
        0.0010, 0.0007])","['Triangle', 'Tri', 'triangle', 'Square', 'The', 'Rectangle', 'S', 'Rect', 'Qu', 'D', 'square', 'tri', 'W', 'Hex', 'P', 'T', 'B', 'd', 'Into', 'w']",False,False
 triangle<|im_end|>,triangle,heart,414416017,414416,"tensor([6.6138e-01, 2.5012e-01, 2.6710e-02, 1.5789e-02, 1.1947e-02, 6.4226e-03,
        4.7371e-03, 3.7870e-03, 2.6259e-03, 1.6462e-03, 1.4052e-03, 1.1810e-03,
        1.0145e-03, 8.0277e-04, 5.6434e-04, 4.5638e-04, 4.3658e-04, 3.9577e-04,
        3.5975e-04, 2.7238e-04])","['triangle', 'd', 'hex', 'tri', 'rectangle', 'tr', 'square', 'oct', 'heart', 'pent', 'round', 'he', 'circle', 'rect', 'p', 'arrow', 't', 'oval', 'rh', ' triangle']",False,False
 dome<|im_end|>,square,heart,414648001,414648,"tensor([0.3046, 0.2492, 0.2179, 0.0359, 0.0254, 0.0208, 0.0199, 0.0150, 0.0100,
        0.0095, 0.0079, 0.0076, 0.0076, 0.0052, 0.0046, 0.0037, 0.0036, 0.0035,
        0.0033, 0.0033])","['d', 'square', 'round', 'oct', 'circle', 'rectangle', 'dom', 'gold', 'oval', 'rect', 'c', 'triangle', 'py', 'hex', 'flat', 's', 'tri', 'rounded', 'cone', 'cube']",False,False
 triangle<|im_end|>,triangle,heart,21510001,21510,"tensor([0.5235, 0.1419, 0.0880, 0.0586, 0.0463, 0.0312, 0.0197, 0.0108, 0.0107,
        0.0071, 0.0048, 0.0027, 0.0024, 0.0024, 0.0022, 0.0021, 0.0019, 0.0018,
        0.0017, 0.0016])","['triangle', 'tri', 't', 'square', 'rect', 'rectangle', 'point', 'py', 'sp', 'tr', 'round', 'st', 'ch', 'c', 'p', 'hex', 'cone', 'long', 'oct', 'd']",False,False
 star<|im_end|>,star,heart,546140000,546140,"tensor([8.0517e-01, 1.8591e-01, 2.7058e-03, 6.1061e-04, 5.8891e-04, 5.8794e-04,
        5.1082e-04, 3.4208e-04, 2.8361e-04, 2.4893e-04, 2.0289e-04, 2.0177e-04,
        1.4961e-04, 1.4767e-04, 1.4257e-04, 1.3252e-04, 6.5009e-05, 5.9658e-05,
        5.6061e-05, 5.1030e-05])","['star', 'heart', 'triangle', 'he', 'stars', 'hex', 'd', 'st', '星', 'Star', 'Heart', ' star', ' heart', 'aster', 'blue', 'circle', 'arrow', 'round', 'p', 'square']",False,False
 circle<|im_end|>,circle,heart,25872018,25872,"tensor([7.5348e-01, 1.7673e-01, 2.7300e-02, 1.3318e-02, 2.1695e-03, 2.1610e-03,
        2.0238e-03, 2.0085e-03, 1.6122e-03, 1.3748e-03, 1.2908e-03, 1.1683e-03,
        1.1398e-03, 1.0588e-03, 6.3120e-04, 4.9432e-04, 4.9139e-04, 4.4739e-04,
        3.7458e-04, 2.4672e-04])","['circle', 'round', 'oval', 'fr', 'circ', 'square', 'rectangle', 'disc', 'none', 'triangle', 'd', 'frame', 'c', 'heart', 'ring', 'disk', 'rounded', 'ell', ' circle', 'white']",False,False
 square<|im_end|>,square,heart,288267002,288267,"tensor([7.1792e-01, 1.3956e-01, 6.6901e-02, 3.5090e-02, 1.2738e-02, 6.3125e-03,
        3.7381e-03, 2.6713e-03, 1.8620e-03, 1.2555e-03, 7.9861e-04, 6.2649e-04,
        5.7278e-04, 4.2623e-04, 4.1192e-04, 3.9854e-04, 3.7486e-04, 3.1951e-04,
        3.1257e-04, 2.6700e-04])","['square', 'rectangle', 'round', 'rect', 'circle', 'oval', 'Square', 'triangle', 'Rectangle', 'Rect', ' rectangular', 'rounded', 'ob', ' square', 'c', 'Round', ' rectangle', 'tri', 'd', 'tr']",False,False
 star<|im_end|>,star,heart,158913011,158913,"tensor([9.2663e-01, 2.6679e-02, 5.2081e-03, 3.7017e-03, 3.4338e-03, 3.3118e-03,
        2.9178e-03, 2.6789e-03, 1.5886e-03, 1.4774e-03, 1.4592e-03, 1.4578e-03,
        1.3407e-03, 8.8278e-04, 8.5685e-04, 7.6082e-04, 5.3300e-04, 5.1068e-04,
        3.8244e-04, 3.4732e-04])","['star', 'd', 'triangle', 'round', 'square', 'Star', 'stars', 'cross', 'pent', ' star', 'st', 'oct', 'hex', 'p', 'flower', '星', 'circle', 'blue', 'aster', 'heart']",False,False
 square<|im_end|>,square,heart,162018002,162018,"tensor([6.5609e-01, 1.7330e-01, 5.6988e-02, 4.5667e-02, 3.4372e-02, 8.8426e-03,
        6.2398e-03, 2.3266e-03, 9.4858e-04, 8.5144e-04, 7.7347e-04, 7.0548e-04,
        6.7193e-04, 6.3623e-04, 5.4771e-04, 5.1634e-04, 5.0013e-04, 4.3365e-04,
        4.0215e-04, 3.7323e-04])","['square', 'rectangle', 'round', 'rect', 'triangle', 'oval', 'circle', 'tri', 'd', 'ob', 'oct', 'heart', ' rectangular', 'Square', 'p', 'tr', 'Rectangle', ' rectangle', 'hex', 'half']",False,False
 square<|im_end|>,square,heart,363303004,363303,"tensor([7.6579e-01, 1.8236e-01, 2.2759e-02, 7.1323e-03, 4.0972e-03, 2.5646e-03,
        1.8865e-03, 1.4290e-03, 1.1708e-03, 6.1502e-04, 5.9981e-04, 3.7861e-04,
        3.6932e-04, 3.4091e-04, 2.9903e-04, 2.6676e-04, 2.5609e-04, 2.3853e-04,
        2.3659e-04, 2.0228e-04])","['square', 'rectangle', 'rect', 'frame', 's', 'oval', 'round', 'circle', 'triangle', 'fr', 'picture', 'Square', 'vertical', 'sqrt', 'none', ' rectangular', 'frames', 'c', 'tri', '3']",False,False
 circle<|im_end|>,circle,heart,425548003,425548,"tensor([9.0615e-01, 5.6191e-02, 9.8540e-03, 5.9365e-03, 2.8434e-03, 2.2029e-03,
        1.7285e-03, 1.6618e-03, 1.6046e-03, 8.4270e-04, 8.2491e-04, 8.0629e-04,
        5.9591e-04, 5.4635e-04, 3.8438e-04, 3.7963e-04, 3.4525e-04, 3.1711e-04,
        2.0739e-04, 1.4815e-04])","['circle', 'round', 'star', 'oval', 'heart', 'circ', 'triangle', 'rectangle', 'red', 'square', 'ell', 'c', 'sun', 'd', ' circle', 'cross', 'stars', 'p', 'oct', 'ring']",False,False
 circle<|im_end|>,circle,heart,294574001,294574,"tensor([8.5439e-01, 5.6009e-02, 4.6177e-02, 8.6686e-03, 7.3577e-03, 6.3743e-03,
        1.9490e-03, 1.1982e-03, 1.0228e-03, 9.6420e-04, 7.9360e-04, 7.8565e-04,
        7.6712e-04, 5.4604e-04, 4.5032e-04, 4.1667e-04, 3.5265e-04, 3.4215e-04,
        3.2939e-04, 2.7636e-04])","['circle', 'round', 'ring', 'circ', 'c', 'oval', 'd', 'heart', 'Circle', 'r', ' circle', 'don', 'C', 'ell', 'cir', 'O', 'sp', 'square', 'wheel', 'triangle']",False,False
 triangle<|im_end|>,triangle,heart,428033008,428033,"tensor([7.6991e-01, 1.3843e-01, 2.4470e-02, 2.1518e-02, 5.1611e-03, 4.2180e-03,
        3.4048e-03, 3.0012e-03, 2.9064e-03, 2.3551e-03, 1.2769e-03, 1.0328e-03,
        8.6796e-04, 8.3685e-04, 8.3230e-04, 8.0293e-04, 7.8792e-04, 5.7853e-04,
        5.5897e-04, 5.3981e-04])","['triangle', 'd', 'tri', 'square', 'rectangle', 'star', 'round', 'oct', 'hex', 'tr', 'heart', 'k', 'bird', 'rect', 'arrow', 'dragon', 't', 's', 'pent', 'rain']",False,False
 square<|im_end|>,square,heart,297984003,297984,"tensor([3.9140e-01, 3.6273e-01, 7.8661e-02, 6.8849e-02, 4.4733e-02, 1.2904e-02,
        8.9217e-03, 8.8040e-03, 2.1740e-03, 1.7963e-03, 1.7205e-03, 1.3781e-03,
        1.2217e-03, 8.7771e-04, 8.2608e-04, 7.4816e-04, 7.0344e-04, 6.6779e-04,
        4.3763e-04, 3.1204e-04])","['square', 'Square', 'Rectangle', 'rectangle', 'Rect', 'Round', 'round', 'rect', 'S', 'O', 'Box', 'circle', 'triangle', 's', 'box', 'Hex', ' square', ' rectangular', 'hex', 'oct']",False,False
 star<|im_end|>,star,heart,560969000,560969,"tensor([5.7212e-01, 4.1228e-01, 2.5924e-03, 1.6701e-03, 1.5010e-03, 1.4232e-03,
        9.4024e-04, 4.7642e-04, 4.4955e-04, 4.2086e-04, 3.7764e-04, 3.2416e-04,
        2.7556e-04, 2.5660e-04, 2.4860e-04, 2.2506e-04, 1.9136e-04, 1.6444e-04,
        1.3558e-04, 1.3178e-04])","['star', 'heart', 'triangle', 'he', 'hex', 'd', 'stars', 'circle', ' heart', 'dog', 'Heart', 'p', 'square', 'st', ' star', 'rectangle', '星', 'arrow', 'Star', 'round']",False,False
 square<|im_end|>,square,heart,169047000,169047,"tensor([6.9002e-01, 2.5444e-01, 2.1751e-02, 7.4846e-03, 6.4546e-03, 6.3911e-03,
        1.6586e-03, 1.2167e-03, 1.1222e-03, 1.0739e-03, 6.8888e-04, 5.9181e-04,
        4.4042e-04, 4.1300e-04, 3.4716e-04, 3.2529e-04, 2.7751e-04, 2.1560e-04,
        1.9787e-04, 1.7033e-04])","['square', 'Square', 'rectangle', 'Rectangle', 'Rect', 'rect', 's', 'S', 'd', 'triangle', 'white', 'hex', 'White', ' square', 'Hex', '-square', 'oct', 'tri', '_square', 'sqrt']",False,False
