model_output,original_shape,steered_to_shape,question_id,image_id,top_20_probs,top_20_tokens,match_steered,match_substring_steered
 star<|im_end|>,heart,star,337338002,337338,"tensor([4.7677e-01, 4.2500e-01, 3.3150e-02, 1.0280e-02, 1.0002e-02, 6.8802e-03,
        4.8389e-03, 3.8683e-03, 3.2430e-03, 2.1453e-03, 1.8315e-03, 1.3483e-03,
        8.1187e-04, 7.8457e-04, 7.0268e-04, 6.8481e-04, 6.4500e-04, 4.8754e-04,
        4.7243e-04, 4.6704e-04])","['star', 'heart', 'round', 'square', 'triangle', 'd', 'he', 'rectangle', 'circle', 'hex', 'stars', 'st', 'oval', 'oct', 'tri', 'c', 'r', 'rect', 'flower', '星']",False,True
 square<|im_end|>,square,star,337689004,337689,"tensor([4.7239e-01, 3.5408e-01, 1.1138e-01, 2.7058e-02, 1.0123e-02, 9.6320e-03,
        2.2265e-03, 1.2476e-03, 1.1705e-03, 8.3631e-04, 8.2820e-04, 7.8140e-04,
        6.6630e-04, 6.0169e-04, 5.0320e-04, 4.5332e-04, 2.9005e-04, 2.7654e-04,
        2.4364e-04, 2.4185e-04])","['square', 'rectangle', 'oval', 'rect', 'triangle', 'round', 'hex', 'oct', 'ob', 'long', 'ell', 'circle', 'd', 'heart', 'Square', 'tri', 'he', ' rectangular', 'Rectangle', 'o']",False,False
 circle<|im_end|>,circle,star,76571002,76571,"tensor([0.4611, 0.2278, 0.0670, 0.0627, 0.0515, 0.0258, 0.0191, 0.0113, 0.0111,
        0.0100, 0.0093, 0.0047, 0.0025, 0.0023, 0.0023, 0.0014, 0.0013, 0.0012,
        0.0010, 0.0008])","['circle', 'round', 'd', 'triangle', 'rectangle', 'blue', 'square', 'hex', 'c', 'circ', 'oval', 'arrow', 'oct', 'tri', 'rect', 'rounded', 'right', 'tr', 'heart', 'ell']",False,False
 circle<|im_end|>,circle,star,339159001,339159,"tensor([5.6707e-01, 3.8639e-01, 1.2942e-02, 1.1890e-02, 7.7836e-03, 2.6495e-03,
        2.3526e-03, 1.6694e-03, 1.1517e-03, 5.8471e-04, 3.4132e-04, 3.0663e-04,
        2.3876e-04, 2.2391e-04, 2.1925e-04, 1.8905e-04, 1.3942e-04, 1.2036e-04,
        9.5754e-05, 8.9330e-05])","['circle', 'round', 'oval', 'square', 'rectangle', 'triangle', 'c', 'circ', 'rect', 'heart', 'rounded', 'd', 'oct', 'p', '圆', 'ell', 'ob', 'hex', 'o', ' circle']",False,False
 square<|im_end|>,square,star,471238002,471238,"tensor([0.3392, 0.1814, 0.1350, 0.1130, 0.0588, 0.0380, 0.0355, 0.0197, 0.0127,
        0.0055, 0.0038, 0.0034, 0.0033, 0.0028, 0.0025, 0.0024, 0.0023, 0.0022,
        0.0020, 0.0019])","['square', 'Rectangle', 'rectangle', 'Square', 'Rect', 'round', 'circle', 'rect', 'oval', 'Round', 'rounded', 'circ', 'C', 'white', 'White', 'triangle', 'cur', 'O', 's', 'Mar']",False,False
 circle<|im_end|>,circle,star,78117002,78117,"tensor([0.3652, 0.2089, 0.1444, 0.1125, 0.0654, 0.0191, 0.0170, 0.0103, 0.0054,
        0.0034, 0.0026, 0.0023, 0.0020, 0.0018, 0.0017, 0.0015, 0.0014, 0.0014,
        0.0013, 0.0013])","['circle', 'C', 'round', 'Round', 'Circle', 'O', 'circ', 'c', 'The', 'Hex', 'Square', 'oct', 'Oct', 'hex', 'triangle', 'oval', 'cir', 'square', 'd', 'He']",False,False
 triangle<|im_end|>,triangle,star,471690012,471690,"tensor([0.7079, 0.1163, 0.0259, 0.0223, 0.0144, 0.0107, 0.0077, 0.0068, 0.0058,
        0.0045, 0.0039, 0.0031, 0.0030, 0.0024, 0.0022, 0.0019, 0.0018, 0.0014,
        0.0014, 0.0014])","['triangle', 'rectangle', 'square', 'tri', 'arrow', 'tr', 'd', 'ad', 'circle', 'letter', 'rect', 'oval', 'round', '3', 'ar', 'half', 'sm', 'c', 'hex', 'sem']",False,False
 heart<|im_end|>,circle,star,13722000,13722,"tensor([0.4675, 0.2088, 0.1697, 0.0549, 0.0148, 0.0139, 0.0123, 0.0116, 0.0099,
        0.0048, 0.0026, 0.0016, 0.0016, 0.0015, 0.0015, 0.0015, 0.0014, 0.0012,
        0.0010, 0.0008])","['heart', 'round', 'circle', 'star', 'rectangle', 'oval', 'square', 'triangle', 'b', 'd', 'red', 'hex', 'he', 'dog', 'st', 'circ', 'oct', 'rect', 'cross', 'c']",False,False
 square<|im_end|>,square,star,581425004,581425,"tensor([0.4437, 0.1647, 0.1334, 0.1053, 0.0626, 0.0149, 0.0112, 0.0073, 0.0038,
        0.0031, 0.0022, 0.0021, 0.0020, 0.0019, 0.0013, 0.0013, 0.0013, 0.0008,
        0.0008, 0.0007])","['square', 'box', 'rectangle', 'cube', 'rect', 'c', 'heart', 'star', 'hex', 'round', 'oct', 'd', 'block', 's', 'long', 'p', 'triangle', ' rectangular', 'Square', 'b']",False,False
 square<|im_end|>,square,star,343140007,343140,"tensor([0.5233, 0.3005, 0.0452, 0.0181, 0.0136, 0.0112, 0.0104, 0.0048, 0.0046,
        0.0046, 0.0039, 0.0027, 0.0024, 0.0023, 0.0020, 0.0016, 0.0014, 0.0014,
        0.0012, 0.0011])","['square', 'rectangle', 'd', 'triangle', 'hex', 'rect', 's', 'none', 'star', 'heart', 'circle', 'he', 'strip', 'ge', 'cross', 'stars', 'tile', 'p', 'oct', 'arrow']",False,False
 star<|im_end|>,triangle,star,81675000,81675,"tensor([0.5945, 0.1201, 0.1147, 0.0421, 0.0385, 0.0188, 0.0089, 0.0052, 0.0034,
        0.0034, 0.0032, 0.0019, 0.0018, 0.0017, 0.0016, 0.0013, 0.0012, 0.0012,
        0.0011, 0.0010])","['star', 'triangle', 'd', 'rectangle', 'square', 'p', 'cross', 'pal', 'pent', 'hex', 'stars', 'st', 'pr', 'x', 'arrow', 'castle', 'house', 'letter', 'aster', 's']",False,True
 square<|im_end|>,square,star,83159001,83159,"tensor([9.1452e-01, 5.9554e-02, 1.2847e-02, 3.3748e-03, 1.8933e-03, 1.3080e-03,
        1.0609e-03, 8.8361e-04, 6.4512e-04, 3.4325e-04, 2.7961e-04, 2.5950e-04,
        2.3464e-04, 2.0884e-04, 1.9653e-04, 1.0285e-04, 1.0229e-04, 8.8797e-05,
        8.8712e-05, 8.6285e-05])","['square', 'rectangle', 'rect', 'box', 'cube', 'Square', 'triangle', 's', 'white', 'round', 'hex', 'oval', 'd', ' square', 'oct', '-square', 'Rectangle', 'tri', 'c', ' rectangular']",False,False
 Star<|im_end|>,heart,star,83204007,83204,"tensor([8.0070e-01, 1.1015e-01, 4.2359e-02, 1.4274e-02, 9.8327e-03, 8.0815e-03,
        1.4617e-03, 8.7274e-04, 6.9403e-04, 6.3010e-04, 5.4778e-04, 5.1934e-04,
        5.1896e-04, 4.8003e-04, 4.3695e-04, 3.6153e-04, 3.5022e-04, 3.4200e-04,
        3.3180e-04, 2.9312e-04])","['Star', 'A', 'The', 'P', 'Heart', 'There', 'star', 'D', 'It', 'Red', 'Square', 'Stars', 'One', 'This', 'Triangle', '星', 'R', 'St', 'An', 'C']",False,True
 circle<|im_end|>,circle,star,478511001,478511,"tensor([6.7866e-01, 2.8975e-01, 1.1860e-02, 4.5980e-03, 4.0368e-03, 2.0701e-03,
        2.0553e-03, 1.6616e-03, 8.4116e-04, 4.6054e-04, 4.3881e-04, 2.1918e-04,
        1.7331e-04, 1.4282e-04, 1.2958e-04, 1.2253e-04, 1.1945e-04, 1.1115e-04,
        1.0281e-04, 8.6045e-05])","['circle', 'round', 'oval', 'circ', 'c', 'oct', 'rectangle', 'square', 'd', 'rounded', 'triangle', '圆', 'hex', 'cir', 'red', ' circle', 'o', '圆形', 'ell', 'heart']",False,False
 square<|im_end|>,square,star,189229002,189229,"tensor([7.9118e-01, 8.6391e-02, 2.7695e-02, 2.0358e-02, 1.8571e-02, 1.1019e-02,
        5.7416e-03, 5.2156e-03, 4.9645e-03, 4.4742e-03, 3.5715e-03, 3.4493e-03,
        2.3468e-03, 1.2767e-03, 1.1124e-03, 1.1040e-03, 8.5255e-04, 7.4768e-04,
        6.9416e-04, 3.7185e-04])","['square', 'round', 'Square', 'rectangle', 'triangle', 'rect', 'd', 'tri', 'hex', 'heart', 'oct', 'circle', 'oval', 'glass', 'Rectangle', 'clear', 'star', 'Rect', 'he', 'Hex']",False,False
 square<|im_end|>,square,star,86932001,86932,"tensor([0.6818, 0.1122, 0.0685, 0.0603, 0.0125, 0.0107, 0.0071, 0.0048, 0.0042,
        0.0037, 0.0035, 0.0032, 0.0031, 0.0022, 0.0019, 0.0011, 0.0011, 0.0009,
        0.0008, 0.0007])","['square', 'round', 'rectangle', 'rect', 'v', 'c', 'glass', 't', 'clear', 'hex', 'triangle', 'cube', 'oval', 'circle', 'tri', 'd', 'g', 'rounded', 'Square', 'box']",False,False
 circle<|im_end|>,circle,star,480661028,480661,"tensor([4.8572e-01, 2.0802e-01, 1.4666e-01, 7.9221e-02, 2.2996e-02, 1.4215e-02,
        5.9491e-03, 3.8553e-03, 3.8279e-03, 3.0427e-03, 2.7416e-03, 2.4209e-03,
        2.0049e-03, 1.9294e-03, 8.3894e-04, 5.3126e-04, 4.9667e-04, 4.6740e-04,
        4.3573e-04, 4.1484e-04])","['circle', 'round', 'square', 'rectangle', 'oval', 'triangle', 'oct', 'd', 'heart', 'red', 'c', 'hex', 'rect', 'circ', 'rounded', 'half', 'arrow', 'stop', 's', 'ell']",False,False
 square<|im_end|>,square,star,350008005,350008,"tensor([7.1977e-01, 1.3491e-01, 4.6484e-02, 3.3185e-02, 1.6804e-02, 6.4075e-03,
        5.9976e-03, 4.3634e-03, 3.6346e-03, 3.3852e-03, 3.2208e-03, 2.8909e-03,
        1.4592e-03, 8.7014e-04, 8.1315e-04, 8.0436e-04, 8.0378e-04, 7.1459e-04,
        6.4641e-04, 5.8895e-04])","['square', 'rectangle', 'round', 'rect', 'c', 'cube', 'glass', 'hex', 't', 'triangle', 'clear', 'oval', 'circle', 'Square', 'd', 'box', 's', 'tri', 'g', 'rounded']",False,False
 square<|im_end|>,square,star,219348003,219348,"tensor([7.0448e-01, 9.0177e-02, 5.9185e-02, 3.7632e-02, 2.5756e-02, 2.3323e-02,
        1.8271e-02, 6.2555e-03, 3.9805e-03, 3.1666e-03, 3.1185e-03, 2.5736e-03,
        1.7315e-03, 1.3561e-03, 8.8409e-04, 6.6770e-04, 5.2829e-04, 5.2710e-04,
        5.0193e-04, 4.7172e-04])","['square', 'round', 'triangle', 'rectangle', 'tri', 'oval', 'rect', 'oct', 'tr', 'circle', 'hex', 'Square', 'gray', 'd', 'heart', 'he', 'Rectangle', 'ob', 'O', 'star']",False,False
 star<|im_end|>,triangle,star,312861001,312861,"tensor([9.5705e-01, 1.2347e-02, 5.7818e-03, 4.2642e-03, 3.6881e-03, 2.6534e-03,
        2.0224e-03, 1.9061e-03, 1.2872e-03, 8.7777e-04, 8.1636e-04, 6.1050e-04,
        5.8050e-04, 5.0975e-04, 4.5844e-04, 3.6439e-04, 2.6905e-04, 2.5126e-04,
        1.7665e-04, 1.0882e-04])","['star', 'triangle', 'd', 'pent', 'hex', 'p', 'oct', 'square', 'stars', 'rectangle', 'round', 'Star', 'st', '星', 'arrow', ' star', 'aster', 'he', 'circle', 'heart']",False,True
 square<|im_end|>,square,star,408185016,408185,"tensor([0.4049, 0.2656, 0.1027, 0.0596, 0.0483, 0.0215, 0.0191, 0.0169, 0.0102,
        0.0036, 0.0036, 0.0028, 0.0025, 0.0021, 0.0020, 0.0014, 0.0011, 0.0009,
        0.0009, 0.0008])","['square', 'rectangle', 'oval', 'round', 'none', 'circle', 'no', 'rect', 'triangle', 'ell', 'heart', 'd', 'unknown', 'hex', 'mouse', 'not', 'nothing', 'there', 'rounded', '0']",False,False
 square<|im_end|>,square,star,220889000,220889,"tensor([6.9305e-01, 9.6349e-02, 5.1101e-02, 4.7208e-02, 3.5700e-02, 2.9367e-02,
        1.0059e-02, 6.6609e-03, 5.5306e-03, 4.0070e-03, 2.4324e-03, 1.6759e-03,
        1.3402e-03, 1.0648e-03, 8.6179e-04, 8.0500e-04, 7.6427e-04, 7.0636e-04,
        5.0519e-04, 4.9688e-04])","['square', 'rectangle', 'triangle', 'oval', 'round', 'rect', 'tri', 'Square', 'hex', 'oct', 'heart', 'Rectangle', 'd', 'ob', 'Rect', 'tr', 'he', 'circle', 'ell', 'black']",False,False
 square<|im_end|>,square,star,90830004,90830,"tensor([0.4792, 0.2351, 0.0884, 0.0634, 0.0244, 0.0184, 0.0130, 0.0123, 0.0071,
        0.0070, 0.0036, 0.0027, 0.0024, 0.0022, 0.0021, 0.0016, 0.0011, 0.0011,
        0.0010, 0.0009])","['square', 'triangle', 'round', 'rectangle', 'tri', 'rect', 'half', 'heart', 'circle', 'oval', 's', 'd', 'tr', 'bread', 'b', 'ob', 'rounded', 'to', 'flat', 'hex']",False,False
 star<|im_end|>,triangle,star,222758002,222758,"tensor([0.7520, 0.0716, 0.0376, 0.0271, 0.0220, 0.0188, 0.0069, 0.0063, 0.0055,
        0.0053, 0.0046, 0.0031, 0.0028, 0.0027, 0.0025, 0.0022, 0.0019, 0.0014,
        0.0011, 0.0009])","['star', 'triangle', 'square', 'd', 'hex', 'rectangle', 'cross', 'round', 'pent', 'oct', 'p', 'st', 'house', 'stars', 'circle', 'tri', 't', 'rect', 'py', 'tr']",False,True
 Square<|im_end|>,square,star,103547001,103547,"tensor([0.3702, 0.2694, 0.0453, 0.0378, 0.0325, 0.0295, 0.0291, 0.0278, 0.0191,
        0.0159, 0.0106, 0.0099, 0.0075, 0.0062, 0.0054, 0.0053, 0.0046, 0.0043,
        0.0040, 0.0037])","['Square', 'square', 'Hex', 'Rectangle', 'Rect', 'hex', 'rectangle', 'triangle', 'tri', 'round', 'rect', 'oct', 'Triangle', 'oval', 'The', 'S', 'd', 'Round', 'heart', 'He']",False,False
 star<|im_end|>,triangle,star,357301002,357301,"tensor([5.4219e-01, 1.6238e-01, 1.2389e-01, 5.5091e-02, 3.1561e-02, 1.9715e-02,
        1.2899e-02, 8.3345e-03, 6.9067e-03, 3.2722e-03, 3.2438e-03, 2.5690e-03,
        1.8572e-03, 1.4880e-03, 1.3704e-03, 1.3567e-03, 1.2883e-03, 1.2418e-03,
        6.5149e-04, 5.2866e-04])","['star', 'triangle', 'square', 'rectangle', 'd', 'round', 'hex', 'arrow', 'circle', 'oct', 'cross', 'tri', 'rect', 'p', 'oval', 'pent', 'heart', 'stars', 'none', 'tr']",False,True
 square<|im_end|>,square,star,96046003,96046,"tensor([7.4369e-01, 1.2265e-01, 6.9527e-02, 1.7774e-02, 1.7273e-02, 9.8177e-03,
        4.8604e-03, 1.0962e-03, 9.8524e-04, 7.0744e-04, 6.6006e-04, 5.6915e-04,
        5.5253e-04, 4.8061e-04, 4.8054e-04, 3.7612e-04, 3.1915e-04, 2.8492e-04,
        2.2015e-04, 1.8390e-04])","['square', 'rectangle', 'round', 'rect', 'circle', 'triangle', 'oval', 'heart', 'd', 'paper', 'tri', 'white', 'Square', 's', 'half', 'fold', 'hex', 'c', 'none', 'Rectangle']",False,False
 square<|im_end|>,square,star,116677000,116677,"tensor([6.1785e-01, 1.4932e-01, 1.0564e-01, 3.8176e-02, 2.4104e-02, 1.1942e-02,
        9.0508e-03, 7.7248e-03, 5.2824e-03, 5.0380e-03, 4.7423e-03, 2.2479e-03,
        1.6698e-03, 1.2227e-03, 9.7208e-04, 8.4400e-04, 6.7054e-04, 6.2025e-04,
        5.0585e-04, 4.1264e-04])","['square', 'rectangle', 'round', 'oval', 'rect', 'circle', 'heart', 'hex', 'oct', 'triangle', 'd', 'Square', 'tri', 'sem', 'half', 'rounded', 's', 'ell', 'c', 'Rectangle']",False,False
 triangle<|im_end|>,triangle,star,227802001,227802,"tensor([5.1971e-01, 2.7982e-01, 9.5911e-02, 2.9810e-02, 2.5493e-02, 8.9379e-03,
        8.7106e-03, 4.8358e-03, 3.2535e-03, 1.4990e-03, 1.1022e-03, 1.0651e-03,
        7.2294e-04, 6.5532e-04, 6.0361e-04, 5.8536e-04, 5.6314e-04, 5.5349e-04,
        5.1054e-04, 4.4826e-04])","['triangle', 'rectangle', 'square', 'flag', 'tri', 'rect', 'd', 'flags', 'star', 'round', 'circle', 'tr', 'oval', 'pent', 's', 'k', 'hex', 'p', 'cone', 'red']",False,False
 star<|im_end|>,heart,star,490503022,490503,"tensor([0.3606, 0.1233, 0.1100, 0.0875, 0.0462, 0.0407, 0.0376, 0.0203, 0.0178,
        0.0152, 0.0122, 0.0116, 0.0105, 0.0101, 0.0091, 0.0066, 0.0052, 0.0041,
        0.0039, 0.0038])","['star', 'heart', 'rectangle', 'round', 'square', 'bone', 'oval', 'dog', 'd', 'rect', 'b', 'triangle', 'circle', 'tag', 'bell', 'bow', 'red', 'hex', 'ell', 'coll']",False,True
 square<|im_end|>,square,star,360525005,360525,"tensor([0.5704, 0.2968, 0.0412, 0.0315, 0.0096, 0.0047, 0.0037, 0.0036, 0.0035,
        0.0033, 0.0030, 0.0027, 0.0026, 0.0025, 0.0025, 0.0017, 0.0015, 0.0015,
        0.0013, 0.0012])","['square', 'Square', 'triangle', 'd', 'rectangle', 'tri', 'oct', 'round', 'Rectangle', 'rect', 'Rect', 'D', 'Triangle', 's', 'hex', 'S', 'white', 'Hex', 'White', 'Tri']",False,False
 triangle<|im_end|>,triangle,star,562791006,562791,"tensor([0.4698, 0.1684, 0.1090, 0.0460, 0.0349, 0.0206, 0.0196, 0.0176, 0.0174,
        0.0146, 0.0091, 0.0072, 0.0050, 0.0045, 0.0040, 0.0030, 0.0028, 0.0025,
        0.0018, 0.0017])","['triangle', 'square', 'py', 'point', 'tri', 't', 'round', 'hex', 'oct', 'sp', 'rectangle', 'd', 'tr', 'rect', 'cone', 'star', 'c', 'cross', 'pent', 'clock']",False,False
 star<|im_end|>,heart,star,364169001,364169,"tensor([9.0964e-01, 8.5500e-02, 8.9456e-04, 5.9463e-04, 3.4102e-04, 2.0914e-04,
        1.9672e-04, 1.5989e-04, 1.5681e-04, 1.5019e-04, 1.3081e-04, 1.2329e-04,
        1.2293e-04, 1.0947e-04, 8.6713e-05, 7.2480e-05, 7.1973e-05, 6.7560e-05,
        5.9091e-05, 5.5769e-05])","['star', 'heart', 'stars', 'triangle', 'circle', 'st', 'Star', 'd', ' star', '星', 'square', 'he', 'Heart', 'hex', 'p', 'round', 'cross', 'aster', 'rectangle', ' heart']",False,True
 star<|im_end|>,triangle,star,234138001,234138,"tensor([9.0744e-01, 3.0714e-02, 2.1808e-02, 1.4609e-02, 5.0328e-03, 4.3668e-03,
        2.0261e-03, 1.9781e-03, 1.8375e-03, 1.7567e-03, 9.7592e-04, 8.5561e-04,
        4.8932e-04, 4.4097e-04, 4.3665e-04, 2.8666e-04, 2.7989e-04, 2.4688e-04,
        1.7349e-04, 1.3149e-04])","['star', 'd', 'oct', 'hex', 'triangle', 'pent', 'rectangle', 'p', 'round', 'square', 'stars', 'st', 'he', 'circle', '星', 'Star', ' star', 'aster', 'rh', 'heart']",False,True
 square<|im_end|>,square,star,106029015,106029,"tensor([0.3840, 0.2492, 0.1194, 0.0968, 0.0788, 0.0306, 0.0166, 0.0030, 0.0021,
        0.0020, 0.0016, 0.0011, 0.0010, 0.0008, 0.0006, 0.0006, 0.0006, 0.0006,
        0.0005, 0.0005])","['square', 'round', 'circle', 'rectangle', 'oval', 'triangle', 'rect', 'none', 'no', 'heart', 'wood', 'b', 'p', 'd', 'c', 'cut', 'tri', 'circ', 'ob', 'hex']",False,False
 star<|im_end|>,heart,star,499982000,499982,"tensor([6.8674e-01, 1.5691e-01, 8.1666e-02, 1.9843e-02, 1.7816e-02, 3.6208e-03,
        2.8550e-03, 2.8524e-03, 2.6416e-03, 2.4752e-03, 1.4915e-03, 1.3713e-03,
        1.3190e-03, 1.2151e-03, 8.4772e-04, 8.4399e-04, 7.9139e-04, 6.1780e-04,
        4.3347e-04, 4.0998e-04])","['star', 'circle', 'heart', 'round', 'stars', 'triangle', 'oval', 'he', 'circ', 'd', 'hex', 'rectangle', 'c', 'st', 'square', 'h', 'half', 'cross', '星', 'Star']",False,True
 square<|im_end|>,square,star,317833009,317833,"tensor([7.6515e-01, 1.9546e-01, 1.2206e-02, 6.3180e-03, 5.7113e-03, 4.0950e-03,
        2.4801e-03, 1.6906e-03, 6.9414e-04, 6.3240e-04, 5.8475e-04, 4.3604e-04,
        3.8236e-04, 3.5593e-04, 3.0380e-04, 2.5056e-04, 1.3586e-04, 1.2261e-04,
        1.1420e-04, 1.0493e-04])","['square', 'rectangle', 'rect', 'triangle', 'd', 'hex', 'oval', 'oct', 'Square', 'white', 'round', 's', 'rh', 'he', 'tri', 'ob', 'pent', 'tr', 'p', 'heart']",False,False
 square<|im_end|>,square,star,317833070,317833,"tensor([7.9974e-01, 1.5975e-01, 1.0699e-02, 7.2589e-03, 6.5582e-03, 3.8012e-03,
        2.6382e-03, 2.0094e-03, 1.1190e-03, 7.6309e-04, 6.6497e-04, 4.4244e-04,
        3.6425e-04, 2.8651e-04, 2.8543e-04, 2.6989e-04, 1.2340e-04, 1.2034e-04,
        1.1904e-04, 1.1887e-04])","['square', 'rectangle', 'rect', 'triangle', 'd', 'hex', 'oval', 'oct', 'white', 'round', 'Square', 's', 'he', 'tri', 'rh', 'ob', 'tr', 'long', ' square', 'pent']",False,False
 circle<|im_end|>,circle,star,109791003,109791,"tensor([0.7475, 0.0679, 0.0491, 0.0318, 0.0185, 0.0173, 0.0116, 0.0058, 0.0057,
        0.0027, 0.0027, 0.0022, 0.0021, 0.0017, 0.0016, 0.0015, 0.0012, 0.0011,
        0.0011, 0.0010])","['circle', 'ring', 'round', 'heart', 'oval', 'd', 'rain', 'c', 'circ', 'arc', 'hex', 'r', 'rectangle', 'half', 's', 'square', 'bow', 'ell', 'oct', 'triangle']",False,False
 circle<|im_end|>,circle,star,504833006,504833,"tensor([9.4313e-01, 1.5524e-02, 8.7010e-03, 6.6333e-03, 5.2829e-03, 2.7095e-03,
        2.3846e-03, 1.3791e-03, 1.3231e-03, 1.1077e-03, 9.7276e-04, 8.8591e-04,
        8.4144e-04, 4.6866e-04, 4.6401e-04, 3.7566e-04, 3.4482e-04, 2.8799e-04,
        2.1818e-04, 2.0515e-04])","['circle', 'bird', 'round', 'cr', 'st', 'triangle', 'oval', 'circ', 'cross', 'd', 'star', 'c', 'rectangle', 'square', 'ell', 'arrow', 'heart', 'yellow', 'hex', 'b']",False,False
 Star<|im_end|>,heart,star,499267002,499267,"tensor([5.1704e-01, 4.5515e-01, 4.6345e-03, 2.7488e-03, 2.3680e-03, 1.3909e-03,
        1.3501e-03, 1.0597e-03, 1.0192e-03, 9.1486e-04, 8.2678e-04, 7.0197e-04,
        4.2785e-04, 3.8020e-04, 3.2973e-04, 2.9089e-04, 2.8479e-04, 2.8368e-04,
        2.6843e-04, 2.4166e-04])","['Star', 'star', 'round', 'triangle', 'Square', 'square', 'Triangle', 'stars', 'circle', 'Round', '星', ' star', 'ST', ' Star', 'Stars', 'Rectangle', 'pent', 'd', 'rectangle', 'P']",False,True
 square<|im_end|>,square,star,412350012,412350,"tensor([7.5266e-01, 6.7934e-02, 3.5721e-02, 3.5044e-02, 2.6160e-02, 1.7707e-02,
        1.2191e-02, 7.6076e-03, 6.5770e-03, 6.0629e-03, 5.6526e-03, 3.9859e-03,
        2.9319e-03, 2.0347e-03, 1.6923e-03, 1.4714e-03, 8.9688e-04, 8.6943e-04,
        8.6038e-04, 6.0821e-04])","['square', 'rectangle', 'oct', 'd', 'hex', 'Square', 'triangle', 'heart', 'rect', 'he', 'round', 'star', 'oval', 'white', 'p', 'pent', 'tri', 's', 'rh', 'Hex']",False,False
 square<|im_end|>,square,star,508412001,508412,"tensor([7.0426e-01, 1.0002e-01, 8.4282e-02, 6.7738e-02, 1.4569e-02, 9.2042e-03,
        5.7679e-03, 2.1126e-03, 2.0897e-03, 1.8210e-03, 1.3512e-03, 1.2044e-03,
        4.0373e-04, 3.5758e-04, 2.6768e-04, 1.6914e-04, 1.6366e-04, 1.5843e-04,
        1.5334e-04, 1.2767e-04])","['square', 'round', 'rectangle', 'oval', 'circle', 'rect', 'triangle', 'hex', 'white', 'oct', 'heart', 'd', 'Square', 'ob', 'rounded', 'ell', ' square', 'he', 'tri', 's']",False,False
 diamond<|im_end|>,triangle,star,378344001,378344,"tensor([0.2477, 0.2455, 0.1496, 0.0566, 0.0524, 0.0446, 0.0346, 0.0343, 0.0210,
        0.0205, 0.0061, 0.0056, 0.0053, 0.0046, 0.0031, 0.0030, 0.0023, 0.0019,
        0.0015, 0.0014])","['d', 'triangle', 'star', 'circle', 'arrow', 'square', 'hex', 'round', 'oct', 'rectangle', 'pent', 'heart', 'cross', 'p', 'tri', 'v', 'oval', 'tr', 'ar', 'he']",False,False
 triangle<|im_end|>,triangle,star,378950000,378950,"tensor([5.6620e-01, 2.0086e-01, 7.2800e-02, 4.5914e-02, 1.7638e-02, 1.7497e-02,
        1.6216e-02, 1.4679e-02, 1.1821e-02, 5.1002e-03, 4.0178e-03, 2.3912e-03,
        2.2851e-03, 2.2845e-03, 1.2874e-03, 8.3412e-04, 5.9200e-04, 5.7004e-04,
        4.6988e-04, 4.1541e-04])","['triangle', 'square', 'round', 'rectangle', 'rect', 'tri', 'slice', 'circle', 'p', 'oval', 'half', 'tr', 'pie', 'd', 'heart', 'c', 's', 'sem', 'ell', 'ob']",False,False
 triangle<|im_end|>,triangle,star,378950003,378950,"tensor([8.5233e-01, 5.1660e-02, 2.1222e-02, 1.8936e-02, 1.6354e-02, 5.3954e-03,
        4.5767e-03, 3.4472e-03, 3.0854e-03, 2.8887e-03, 2.4362e-03, 1.2888e-03,
        1.0129e-03, 8.6877e-04, 6.0694e-04, 4.0773e-04, 3.9110e-04, 3.5727e-04,
        3.0432e-04, 2.9418e-04])","['triangle', 'square', 'round', 'rectangle', 'tri', 'half', 'rect', 'tr', 'circle', 'd', 'oval', 'sem', 'w', 'heart', 'ob', 'ir', 'oct', 'p', ' triangle', 'c']",False,False
 star<|im_end|>,triangle,star,117071002,117071,"tensor([8.7887e-01, 3.3828e-02, 3.2383e-02, 1.4194e-02, 9.9732e-03, 9.1849e-03,
        4.9219e-03, 2.2000e-03, 1.9641e-03, 1.5251e-03, 1.0375e-03, 6.4834e-04,
        5.7953e-04, 4.4454e-04, 4.4209e-04, 4.1254e-04, 3.8082e-04, 3.3273e-04,
        3.0087e-04, 2.0580e-04])","['star', 'triangle', 'd', 'hex', 'square', 'rectangle', 'oct', 'pent', 'stars', 'round', 'st', 'p', 'tri', 'arrow', '星', 'he', 'circle', ' star', 'aster', 'Star']",False,True
 Square<|im_end|>,square,star,325418002,325418,"tensor([0.2875, 0.1689, 0.1621, 0.0939, 0.0708, 0.0471, 0.0410, 0.0224, 0.0140,
        0.0129, 0.0080, 0.0071, 0.0053, 0.0042, 0.0038, 0.0030, 0.0027, 0.0025,
        0.0022, 0.0020])","['Square', 'Rect', 'The', 'square', 'Rectangle', 'tri', 'Tri', 'triangle', 'rect', 'Triangle', 'Hex', 'rectangle', 'Py', 'py', 'Box', 'T', 'S', 'the', 'tr', 'box']",False,False
